epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343784421,2024-09-26T12.43.04.421,45.195,-23.537,-18.720,6.524
1727343784441,2024-09-26T12.43.04.441,45.215,-12.805,-9.085,0.793
1727343784461,2024-09-26T12.43.04.461,45.235,-8.232,0.976,-0.732
1727343784481,2024-09-26T12.43.04.481,45.255,-10.244,6.220,-0.366
1727343784501,2024-09-26T12.43.04.501,45.275,-15.244,-1.280,-1.037
1727343784521,2024-09-26T12.43.04.521,45.295,-15.122,-10.305,-2.866
1727343784541,2024-09-26T12.43.04.541,45.315,-9.451,-3.598,-1.951
1727343784561,2024-09-26T12.43.04.561,45.335,-8.476,8.780,1.585
1727343784581,2024-09-26T12.43.04.581,45.355,-12.256,8.659,3.537
1727343784601,2024-09-26T12.43.04.601,45.375,-16.707,1.402,6.768
1727343784621,2024-09-26T12.43.04.621,45.395,-18.232,5.366,10.061
1727343784641,2024-09-26T12.43.04.641,45.415,-23.720,14.146,14.573
1727343784661,2024-09-26T12.43.04.661,45.435,-36.159,16.707,21.951
1727343784681,2024-09-26T12.43.04.681,45.455,-49.512,13.476,27.927
1727343784701,2024-09-26T12.43.04.701,45.475,-60.976,7.012,29.817
1727343784721,2024-09-26T12.43.04.721,45.495,-68.171,6.341,27.256
1727343784741,2024-09-26T12.43.04.741,45.515,-72.500,13.354,25.183
1727343784761,2024-09-26T12.43.04.761,45.535,-75.854,12.500,22.317
1727343784781,2024-09-26T12.43.04.781,45.555,-76.402,7.622,14.512
1727343784801,2024-09-26T12.43.04.801,45.575,-74.695,-11.585,5.549
1727343784821,2024-09-26T12.43.04.821,45.595,-73.841,-29.695,-2.439
1727343784841,2024-09-26T12.43.04.841,45.615,-81.402,-53.780,-19.146
1727343784861,2024-09-26T12.43.04.861,45.635,-95.305,-93.049,-40.305
1727343784881,2024-09-26T12.43.04.881,45.655,-103.659,-131.220,-56.707
1727343784901,2024-09-26T12.43.04.901,45.675,-101.463,-146.585,-68.841
1727343784921,2024-09-26T12.43.04.921,45.695,-94.573,-145.793,-78.293
1727343784941,2024-09-26T12.43.04.941,45.715,-86.341,-143.476,-82.134
1727343784961,2024-09-26T12.43.04.961,45.735,-81.707,-130.122,-83.232
1727343784981,2024-09-26T12.43.04.981,45.755,-74.817,-119.451,-81.524
1727343785001,2024-09-26T12.43.05.001,45.775,-66.037,-113.049,-83.902
1727343785021,2024-09-26T12.43.05.021,45.795,-53.049,-118.476,-89.878
1727343785041,2024-09-26T12.43.05.041,45.815,-38.415,-131.220,-94.268
1727343785061,2024-09-26T12.43.05.061,45.835,-24.878,-136.463,-96.829
1727343785081,2024-09-26T12.43.05.081,45.855,-6.463,-127.622,-99.146
1727343785101,2024-09-26T12.43.05.101,45.875,15.549,-107.805,-98.415
1727343785121,2024-09-26T12.43.05.121,45.895,33.598,-93.049,-97.988
1727343785141,2024-09-26T12.43.05.141,45.915,46.890,-87.988,-102.622
1727343785161,2024-09-26T12.43.05.161,45.935,57.439,-83.049,-101.890
1727343785181,2024-09-26T12.43.05.181,45.955,67.012,-68.415,-95.793
1727343785201,2024-09-26T12.43.05.201,45.975,61.524,-49.878,-86.098
1727343785221,2024-09-26T12.43.05.221,45.995,55.732,-30.610,-70.488
1727343785241,2024-09-26T12.43.05.241,46.015,59.146,-27.378,-58.232
1727343785261,2024-09-26T12.43.05.261,46.035,65.549,-44.878,-41.646
1727343785281,2024-09-26T12.43.05.281,46.055,70.793,-35.122,-21.037
1727343785301,2024-09-26T12.43.05.301,46.075,78.293,6.463,-25.122
1727343785321,2024-09-26T12.43.05.321,46.095,94.207,26.341,-34.146
1727343785341,2024-09-26T12.43.05.341,46.115,106.646,17.561,-29.756
1727343785361,2024-09-26T12.43.05.361,46.135,96.463,14.878,-14.207
1727343785381,2024-09-26T12.43.05.381,46.155,79.024,28.232,-4.878
1727343785401,2024-09-26T12.43.05.401,46.175,79.939,55.976,0.366
1727343785421,2024-09-26T12.43.05.421,46.195,90.793,98.659,1.280
1727343785441,2024-09-26T12.43.05.441,46.215,86.220,137.988,2.500
1727343785461,2024-09-26T12.43.05.461,46.235,67.073,153.841,8.537
1727343785481,2024-09-26T12.43.05.481,46.255,55.915,163.659,14.329
1727343785501,2024-09-26T12.43.05.501,46.275,56.098,178.415,18.598
1727343785521,2024-09-26T12.43.05.521,46.295,60.122,227.988,14.695
1727343785541,2024-09-26T12.43.05.541,46.315,53.110,257.073,6.463
1727343785561,2024-09-26T12.43.05.561,46.335,27.927,215.427,16.829
1727343785581,2024-09-26T12.43.05.581,46.355,-2.378,172.927,41.646
1727343785601,2024-09-26T12.43.05.601,46.375,-18.293,193.780,56.768
1727343785621,2024-09-26T12.43.05.621,46.395,-10.732,257.134,60.427
1727343785641,2024-09-26T12.43.05.641,46.415,-26.951,251.280,68.049
1727343785661,2024-09-26T12.43.05.661,46.435,-76.951,173.659,91.341
1727343785681,2024-09-26T12.43.05.681,46.455,-121.341,120.183,105.122
1727343785701,2024-09-26T12.43.05.701,46.475,-150.549,94.695,99.207
1727343785721,2024-09-26T12.43.05.721,46.495,-154.878,79.207,78.841
1727343785741,2024-09-26T12.43.05.741,46.515,-129.390,58.171,51.768
1727343785761,2024-09-26T12.43.05.761,46.535,-92.805,22.500,24.573
1727343785781,2024-09-26T12.43.05.781,46.555,-73.598,-20.732,7.134
1727343785801,2024-09-26T12.43.05.801,46.575,-54.329,-21.707,-2.561
1727343785821,2024-09-26T12.43.05.821,46.595,-33.963,3.171,-3.537
1727343785841,2024-09-26T12.43.05.841,46.615,-21.585,12.439,-0.732
1727343785861,2024-09-26T12.43.05.861,46.635,-11.646,5.244,-5.488
1727343785881,2024-09-26T12.43.05.881,46.655,-2.927,-20.671,-15.610
1727343785901,2024-09-26T12.43.05.901,46.675,8.841,-31.037,-20.488
1727343785921,2024-09-26T12.43.05.921,46.695,20.183,-11.707,-17.012
1727343785941,2024-09-26T12.43.05.941,46.715,19.756,0.122,-16.707
1727343785961,2024-09-26T12.43.05.961,46.735,9.329,-20.488,-19.634
1727343785981,2024-09-26T12.43.05.981,46.755,-2.561,-53.537,-28.110
1727343786001,2024-09-26T12.43.06.001,46.775,-2.988,-58.293,-28.841
1727343786021,2024-09-26T12.43.06.021,46.795,4.512,-31.646,-23.354
1727343786041,2024-09-26T12.43.06.041,46.815,8.110,-8.049,-17.805
1727343786061,2024-09-26T12.43.06.061,46.835,3.841,-11.890,-17.988
1727343786081,2024-09-26T12.43.06.081,46.855,-3.354,-27.317,-13.902
1727343786101,2024-09-26T12.43.06.101,46.875,-7.134,-26.951,-13.659
1727343786121,2024-09-26T12.43.06.121,46.895,-3.902,-16.220,-10.366
1727343786141,2024-09-26T12.43.06.141,46.915,0.244,0.793,-3.049
1727343786161,2024-09-26T12.43.06.161,46.935,1.890,7.683,-3.049
1727343786181,2024-09-26T12.43.06.181,46.955,-1.646,-5.366,-3.049
1727343786201,2024-09-26T12.43.06.201,46.975,-4.939,-19.512,-5.671
1727343786221,2024-09-26T12.43.06.221,46.995,-3.902,-15.305,-3.720
1727343786241,2024-09-26T12.43.06.241,47.015,0.183,1.707,1.159
1727343786261,2024-09-26T12.43.06.261,47.035,6.037,10.427,2.134
1727343786281,2024-09-26T12.43.06.281,47.055,12.134,5.793,1.098
1727343786301,2024-09-26T12.43.06.301,47.075,18.049,2.256,-1.646
1727343786321,2024-09-26T12.43.06.321,47.095,22.439,1.463,-4.207
1727343786341,2024-09-26T12.43.06.341,47.115,26.280,5.366,-5.732
1727343786361,2024-09-26T12.43.06.361,47.135,23.841,10.610,-9.695
1727343786381,2024-09-26T12.43.06.381,47.155,13.354,10.427,-15.427
1727343786401,2024-09-26T12.43.06.401,47.175,-2.439,6.037,-24.817
1727343786421,2024-09-26T12.43.06.421,47.195,-15.671,-4.085,-39.024
1727343786441,2024-09-26T12.43.06.441,47.215,-27.866,-10.671,-56.890
1727343786461,2024-09-26T12.43.06.461,47.235,-40.488,6.951,-77.927
1727343786481,2024-09-26T12.43.06.481,47.255,-46.585,23.232,-105.549
1727343786501,2024-09-26T12.43.06.501,47.275,-42.378,25.549,-117.622
1727343786521,2024-09-26T12.43.06.521,47.295,-23.598,38.780,-110.244
1727343786541,2024-09-26T12.43.06.541,47.315,-7.622,49.207,-114.451
1727343786561,2024-09-26T12.43.06.561,47.335,1.341,26.402,-104.695
1727343786581,2024-09-26T12.43.06.581,47.355,5.122,8.171,-87.561
1727343786601,2024-09-26T12.43.06.601,47.375,21.098,14.817,-78.780
1727343786621,2024-09-26T12.43.06.621,47.395,50.122,45.610,-76.098
1727343786641,2024-09-26T12.43.06.641,47.415,73.841,40.976,-65.305
1727343786661,2024-09-26T12.43.06.661,47.435,80.854,10.427,-54.573
1727343786681,2024-09-26T12.43.06.681,47.455,82.744,-2.927,-40.610
1727343786701,2024-09-26T12.43.06.701,47.475,95.549,-0.061,-36.707
1727343786721,2024-09-26T12.43.06.721,47.495,117.927,-16.768,-23.902
1727343786741,2024-09-26T12.43.06.741,47.515,128.232,-19.878,5.061
1727343786761,2024-09-26T12.43.06.761,47.535,119.146,-20.244,12.439
1727343786781,2024-09-26T12.43.06.781,47.555,108.171,-45.915,16.585
1727343786801,2024-09-26T12.43.06.801,47.575,102.927,-39.878,32.988
1727343786821,2024-09-26T12.43.06.821,47.595,104.024,4.024,54.390
1727343786841,2024-09-26T12.43.06.841,47.615,90.122,16.890,60.366
1727343786861,2024-09-26T12.43.06.861,47.635,63.476,0.366,72.317
1727343786881,2024-09-26T12.43.06.881,47.655,35.732,-1.220,92.561
1727343786901,2024-09-26T12.43.06.901,47.675,24.268,15.976,103.963
1727343786921,2024-09-26T12.43.06.921,47.695,28.902,50.488,104.390
1727343786941,2024-09-26T12.43.06.941,47.715,15.915,50.488,95.061
1727343786961,2024-09-26T12.43.06.961,47.735,-17.073,27.744,101.707
1727343786981,2024-09-26T12.43.06.981,47.755,-42.073,52.866,107.561
1727343787001,2024-09-26T12.43.07.001,47.775,-45.122,62.744,88.659
1727343787021,2024-09-26T12.43.07.021,47.795,-19.207,22.744,63.049
1727343787041,2024-09-26T12.43.07.041,47.815,-11.402,30.976,53.841
1727343787061,2024-09-26T12.43.07.061,47.835,-48.293,78.171,62.195
1727343787081,2024-09-26T12.43.07.081,47.855,-102.073,76.951,83.354
1727343787101,2024-09-26T12.43.07.101,47.875,-118.659,42.317,79.512
1727343787121,2024-09-26T12.43.07.121,47.895,-87.744,8.415,50.793
1727343787141,2024-09-26T12.43.07.141,47.915,-55.915,-12.317,33.902
1727343787161,2024-09-26T12.43.07.161,47.935,-53.841,28.354,32.256
1727343787181,2024-09-26T12.43.07.181,47.955,-79.268,47.439,40.366
1727343787201,2024-09-26T12.43.07.201,47.975,-100.427,19.329,37.744
1727343787221,2024-09-26T12.43.07.221,47.995,-92.561,-9.512,22.744
1727343787241,2024-09-26T12.43.07.241,48.015,-72.866,-16.220,9.207
1727343787261,2024-09-26T12.43.07.261,48.035,-64.634,-3.902,6.037
1727343787281,2024-09-26T12.43.07.281,48.055,-66.524,-0.488,4.207
1727343787301,2024-09-26T12.43.07.301,48.075,-70.671,-19.512,-6.402
1727343787321,2024-09-26T12.43.07.321,48.095,-72.927,-50.000,-19.146
1727343787341,2024-09-26T12.43.07.341,48.115,-74.146,-67.378,-30.732
1727343787361,2024-09-26T12.43.07.361,48.135,-68.171,-62.378,-32.317
1727343787381,2024-09-26T12.43.07.381,48.155,-55.488,-45.427,-36.768
1727343787401,2024-09-26T12.43.07.401,48.175,-56.463,-69.146,-56.402
1727343787421,2024-09-26T12.43.07.421,48.195,-67.317,-125.061,-84.390
1727343787441,2024-09-26T12.43.07.441,48.215,-68.963,-155.976,-100.854
1727343787461,2024-09-26T12.43.07.461,48.235,-48.171,-132.134,-97.378
1727343787481,2024-09-26T12.43.07.481,48.255,-20.244,-81.159,-83.232
1727343787501,2024-09-26T12.43.07.501,48.275,-3.537,-44.085,-80.854
1727343787521,2024-09-26T12.43.07.521,48.295,14.085,-37.073,-90.305
1727343787541,2024-09-26T12.43.07.541,48.315,26.707,-64.085,-99.512
1727343787561,2024-09-26T12.43.07.561,48.335,30.915,-83.171,-75.671
1727343787581,2024-09-26T12.43.07.581,48.355,47.195,-36.951,-32.134
1727343787601,2024-09-26T12.43.07.601,48.375,54.390,37.378,-11.524
1727343787621,2024-09-26T12.43.07.621,48.395,48.720,81.280,-16.707
1727343787641,2024-09-26T12.43.07.641,48.415,48.049,66.585,-22.561
1727343787661,2024-09-26T12.43.07.661,48.435,43.720,13.963,-16.768
1727343787681,2024-09-26T12.43.07.681,48.455,26.890,-20.488,-4.451
1727343787701,2024-09-26T12.43.07.701,48.475,10.793,-13.537,0.366
1727343787721,2024-09-26T12.43.07.721,48.495,11.220,4.268,-2.927
1727343787741,2024-09-26T12.43.07.741,48.515,15.488,10.000,-2.134
1727343787761,2024-09-26T12.43.07.761,48.535,21.463,10.854,0.610
1727343787781,2024-09-26T12.43.07.781,48.555,24.634,10.427,-1.524
1727343787801,2024-09-26T12.43.07.801,48.575,15.549,2.439,3.537
1727343787821,2024-09-26T12.43.07.821,48.595,11.707,-4.390,1.280
1727343787841,2024-09-26T12.43.07.841,48.615,6.280,-5.305,-5.061
1727343787861,2024-09-26T12.43.07.861,48.635,4.451,-3.415,-7.744
1727343787881,2024-09-26T12.43.07.881,48.655,11.341,-2.378,-3.902
1727343787901,2024-09-26T12.43.07.901,48.675,15.549,-2.683,0.305
1727343787921,2024-09-26T12.43.07.921,48.695,15.793,1.037,4.451
1727343787941,2024-09-26T12.43.07.941,48.715,15.671,6.341,3.171
1727343787961,2024-09-26T12.43.07.961,48.735,11.220,6.768,1.890
1727343787981,2024-09-26T12.43.07.981,48.755,8.293,0.427,-0.610
1727343788001,2024-09-26T12.43.08.001,48.775,6.951,-5.671,-1.524
1727343788021,2024-09-26T12.43.08.021,48.795,7.927,-6.220,0.061
1727343788041,2024-09-26T12.43.08.041,48.815,7.561,2.256,2.195
1727343788061,2024-09-26T12.43.08.061,48.835,4.695,9.634,0.488
1727343788081,2024-09-26T12.43.08.081,48.855,1.159,9.695,-0.549
1727343788101,2024-09-26T12.43.08.101,48.875,-0.427,2.622,-1.098
1727343788121,2024-09-26T12.43.08.121,48.895,-0.854,-3.659,-1.159
1727343788141,2024-09-26T12.43.08.141,48.915,-0.610,-1.707,-0.488
1727343788161,2024-09-26T12.43.08.161,48.935,-2.988,5.183,-0.061
1727343788181,2024-09-26T12.43.08.181,48.955,-5.976,9.024,0.854
1727343788201,2024-09-26T12.43.08.201,48.975,-6.037,4.634,-0.122
1727343788221,2024-09-26T12.43.08.221,48.995,-2.683,-0.671,-0.671
1727343788241,2024-09-26T12.43.08.241,49.015,2.256,-3.232,-0.366
1727343788261,2024-09-26T12.43.08.261,49.035,3.963,1.220,0.610
1727343788281,2024-09-26T12.43.08.281,49.055,1.220,4.878,2.195
1727343788301,2024-09-26T12.43.08.301,49.075,-1.280,3.598,1.098
1727343788321,2024-09-26T12.43.08.321,49.095,-3.049,2.683,-0.366
1727343788341,2024-09-26T12.43.08.341,49.115,-2.256,0.427,-1.524
1727343788361,2024-09-26T12.43.08.361,49.135,-0.732,6.463,-2.500
1727343788381,2024-09-26T12.43.08.381,49.155,-0.366,23.171,-1.341
1727343788401,2024-09-26T12.43.08.401,49.175,-2.988,51.098,-0.854
1727343788421,2024-09-26T12.43.08.421,49.195,-8.293,79.878,-5.183
1727343788441,2024-09-26T12.43.08.441,49.215,-12.805,91.159,-16.646
1727343788461,2024-09-26T12.43.08.461,49.235,-10.244,98.171,-25.122
1727343788481,2024-09-26T12.43.08.481,49.255,-6.220,109.085,-31.951
1727343788501,2024-09-26T12.43.08.501,49.275,-1.524,115.671,-38.598
1727343788521,2024-09-26T12.43.08.521,49.295,17.439,121.890,-38.354
1727343788541,2024-09-26T12.43.08.541,49.315,56.585,141.524,-24.451
1727343788561,2024-09-26T12.43.08.561,49.335,103.963,157.012,-0.488
1727343788581,2024-09-26T12.43.08.581,49.355,143.049,162.500,29.268
1727343788601,2024-09-26T12.43.08.601,49.375,153.354,166.159,52.805
1727343788621,2024-09-26T12.43.08.621,49.395,117.256,125.915,69.878
1727343788641,2024-09-26T12.43.08.641,49.415,54.634,68.354,93.232
1727343788661,2024-09-26T12.43.08.661,49.435,7.927,62.805,116.646
1727343788681,2024-09-26T12.43.08.681,49.455,-24.634,64.024,118.598
1727343788701,2024-09-26T12.43.08.701,49.475,-69.390,37.012,116.220
1727343788721,2024-09-26T12.43.08.721,49.495,-126.280,28.293,106.646
1727343788741,2024-09-26T12.43.08.741,49.515,-157.317,44.329,87.988
1727343788761,2024-09-26T12.43.08.761,49.535,-163.232,31.159,71.280
1727343788781,2024-09-26T12.43.08.781,49.555,-152.439,13.476,52.317
1727343788801,2024-09-26T12.43.08.801,49.575,-143.293,10.244,33.963
1727343788821,2024-09-26T12.43.08.821,49.595,-143.537,24.207,21.402
1727343788841,2024-09-26T12.43.08.841,49.615,-144.695,22.927,5.793
1727343788861,2024-09-26T12.43.08.861,49.635,-127.439,-17.805,-12.256
1727343788881,2024-09-26T12.43.08.881,49.655,-102.622,-62.866,-35.427
1727343788901,2024-09-26T12.43.08.901,49.675,-84.390,-92.317,-57.805
1727343788921,2024-09-26T12.43.08.921,49.695,-88.963,-126.159,-80.488
1727343788941,2024-09-26T12.43.08.941,49.715,-97.927,-164.268,-112.256
1727343788961,2024-09-26T12.43.08.961,49.735,-93.963,-183.293,-140.183
1727343788981,2024-09-26T12.43.08.981,49.755,-75.183,-167.561,-158.537
1727343789001,2024-09-26T12.43.09.001,49.775,-50.549,-142.866,-165.305
1727343789021,2024-09-26T12.43.09.021,49.795,-18.537,-113.232,-164.085
1727343789041,2024-09-26T12.43.09.041,49.815,-6.037,-72.317,-157.195
1727343789061,2024-09-26T12.43.09.061,49.835,10.061,-37.683,-126.951
1727343789081,2024-09-26T12.43.09.081,49.855,41.463,-6.159,-103.110
1727343789101,2024-09-26T12.43.09.101,49.875,44.146,42.927,-85.915
1727343789121,2024-09-26T12.43.09.121,49.895,28.780,74.939,-74.207
1727343789141,2024-09-26T12.43.09.141,49.915,28.232,33.598,-64.634
1727343789161,2024-09-26T12.43.09.161,49.935,36.220,-8.720,-67.622
1727343789181,2024-09-26T12.43.09.181,49.955,55.976,-4.329,-66.280
1727343789201,2024-09-26T12.43.09.201,49.975,41.341,17.866,-20.244
1727343789221,2024-09-26T12.43.09.221,49.995,33.232,51.220,-5.183
1727343789241,2024-09-26T12.43.09.241,50.015,47.622,33.537,-6.646
1727343789261,2024-09-26T12.43.09.261,50.035,66.159,-4.939,-4.756
1727343789281,2024-09-26T12.43.09.281,50.055,82.500,5.488,-2.561
1727343789301,2024-09-26T12.43.09.301,50.075,76.159,18.232,12.012
1727343789321,2024-09-26T12.43.09.321,50.095,68.049,22.744,22.012
1727343789341,2024-09-26T12.43.09.341,50.115,75.061,21.707,22.927
1727343789361,2024-09-26T12.43.09.361,50.135,92.256,9.939,28.720
1727343789381,2024-09-26T12.43.09.381,50.155,83.110,8.354,35.183
1727343789401,2024-09-26T12.43.09.401,50.175,47.622,40.610,30.549
1727343789421,2024-09-26T12.43.09.421,50.195,33.720,45.061,40.793
1727343789441,2024-09-26T12.43.09.441,50.215,41.524,25.427,41.646
1727343789461,2024-09-26T12.43.09.461,50.235,49.268,17.073,37.073
1727343789481,2024-09-26T12.43.09.481,50.255,32.256,28.354,35.061
1727343789501,2024-09-26T12.43.09.501,50.275,14.512,27.439,35.488
1727343789521,2024-09-26T12.43.09.521,50.295,14.268,8.171,31.707
1727343789541,2024-09-26T12.43.09.541,50.315,17.500,-6.098,27.012
1727343789561,2024-09-26T12.43.09.561,50.335,10.915,-3.049,22.988
1727343789581,2024-09-26T12.43.09.581,50.355,0.854,-0.305,15.610
1727343789601,2024-09-26T12.43.09.601,50.375,-0.488,-14.634,11.768
1727343789621,2024-09-26T12.43.09.621,50.395,2.683,-17.500,6.341
1727343789641,2024-09-26T12.43.09.641,50.415,2.988,-5.000,9.939
1727343789661,2024-09-26T12.43.09.661,50.435,3.476,12.012,5.610
1727343789681,2024-09-26T12.43.09.681,50.455,1.768,6.890,8.780
1727343789701,2024-09-26T12.43.09.701,50.475,-1.524,-2.683,8.476
1727343789721,2024-09-26T12.43.09.721,50.495,-4.878,-11.646,-0.183
1727343789741,2024-09-26T12.43.09.741,50.515,-6.707,-10.671,-5.854
1727343789761,2024-09-26T12.43.09.761,50.535,-2.561,-4.329,-4.268
1727343789781,2024-09-26T12.43.09.781,50.555,1.463,2.927,4.268
1727343789801,2024-09-26T12.43.09.801,50.575,4.512,20.732,8.110
1727343789821,2024-09-26T12.43.09.821,50.595,1.220,9.085,3.049
1727343789841,2024-09-26T12.43.09.841,50.615,-2.805,-16.037,-0.366
1727343789861,2024-09-26T12.43.09.861,50.635,-0.427,-20.976,-5.244
1727343789881,2024-09-26T12.43.09.881,50.655,-1.037,-13.841,-6.829
1727343789901,2024-09-26T12.43.09.901,50.675,-2.073,-6.707,-5.305
1727343789921,2024-09-26T12.43.09.921,50.695,-0.732,14.085,1.585
1727343789941,2024-09-26T12.43.09.941,50.715,-0.976,24.268,-3.841
1727343789961,2024-09-26T12.43.09.961,50.735,-3.963,1.768,-5.732
1727343789981,2024-09-26T12.43.09.981,50.755,-4.207,-4.451,-3.902
1727343790001,2024-09-26T12.43.10.001,50.775,-1.220,9.329,-0.305
1727343790021,2024-09-26T12.43.10.021,50.795,4.939,29.451,2.988
1727343790041,2024-09-26T12.43.10.041,50.815,8.841,37.744,1.220
1727343790061,2024-09-26T12.43.10.061,50.835,5.122,24.939,1.585
1727343790081,2024-09-26T12.43.10.081,50.855,5.305,30.976,4.207
1727343790101,2024-09-26T12.43.10.101,50.875,13.841,69.939,13.110
1727343790121,2024-09-26T12.43.10.121,50.895,21.829,100.793,17.561
1727343790141,2024-09-26T12.43.10.141,50.915,19.939,100.122,25.122
1727343790161,2024-09-26T12.43.10.161,50.935,19.878,115.488,35.732
1727343790181,2024-09-26T12.43.10.181,50.955,25.122,144.451,53.902
1727343790201,2024-09-26T12.43.10.201,50.975,18.963,144.085,77.866
1727343790221,2024-09-26T12.43.10.221,50.995,2.683,100.671,73.720
1727343790241,2024-09-26T12.43.10.241,51.015,-15.122,52.317,69.390
1727343790261,2024-09-26T12.43.10.261,51.035,-29.451,40.854,79.329
1727343790281,2024-09-26T12.43.10.281,51.055,-46.829,42.500,81.463
1727343790301,2024-09-26T12.43.10.301,51.075,-76.646,24.756,73.110
1727343790321,2024-09-26T12.43.10.321,51.095,-112.927,-1.890,64.207
1727343790341,2024-09-26T12.43.10.341,51.115,-126.768,-10.549,49.634
1727343790361,2024-09-26T12.43.10.361,51.135,-115.793,9.634,37.012
1727343790381,2024-09-26T12.43.10.381,51.155,-106.707,17.195,29.329
1727343790401,2024-09-26T12.43.10.401,51.175,-112.378,9.878,19.390
1727343790421,2024-09-26T12.43.10.421,51.195,-118.659,13.293,10.183
1727343790441,2024-09-26T12.43.10.441,51.215,-122.256,10.976,-3.476
1727343790461,2024-09-26T12.43.10.461,51.235,-118.780,-16.220,-24.146
1727343790481,2024-09-26T12.43.10.481,51.255,-104.634,-50.000,-44.024
1727343790501,2024-09-26T12.43.10.501,51.275,-93.476,-61.037,-58.720
1727343790521,2024-09-26T12.43.10.521,51.295,-89.695,-65.244,-65.305
1727343790541,2024-09-26T12.43.10.541,51.315,-83.720,-71.646,-70.183
1727343790561,2024-09-26T12.43.10.561,51.335,-72.988,-78.720,-82.866
1727343790581,2024-09-26T12.43.10.581,51.355,-67.500,-98.110,-113.354
1727343790601,2024-09-26T12.43.10.601,51.375,-64.939,-120.305,-156.037
1727343790621,2024-09-26T12.43.10.621,51.395,-47.561,-138.293,-193.171
1727343790641,2024-09-26T12.43.10.641,51.415,-33.354,-152.012,-212.805
1727343790661,2024-09-26T12.43.10.661,51.435,-27.866,-147.683,-197.073
1727343790681,2024-09-26T12.43.10.681,51.455,-9.573,-82.683,-179.268
1727343790701,2024-09-26T12.43.10.701,51.475,6.951,-1.768,-171.402
1727343790721,2024-09-26T12.43.10.721,51.495,18.720,16.829,-140.366
1727343790741,2024-09-26T12.43.10.741,51.515,34.024,9.268,-104.024
1727343790761,2024-09-26T12.43.10.761,51.535,55.061,20.671,-95.183
1727343790781,2024-09-26T12.43.10.781,51.555,75.549,30.183,-83.780
1727343790801,2024-09-26T12.43.10.801,51.575,74.390,38.780,-60.305
1727343790821,2024-09-26T12.43.10.821,51.595,55.305,53.537,-40.549
1727343790841,2024-09-26T12.43.10.841,51.615,65.122,84.024,-32.439
1727343790861,2024-09-26T12.43.10.861,51.635,88.232,94.512,-30.976
1727343790881,2024-09-26T12.43.10.881,51.655,88.780,59.756,-30.061
1727343790901,2024-09-26T12.43.10.901,51.675,85.793,47.927,-15.671
1727343790921,2024-09-26T12.43.10.921,51.695,104.085,111.463,4.817
1727343790941,2024-09-26T12.43.10.941,51.715,135.549,132.561,8.659
1727343790961,2024-09-26T12.43.10.961,51.735,108.354,42.866,7.622
1727343790981,2024-09-26T12.43.10.981,51.755,58.110,9.329,20.793
1727343791001,2024-09-26T12.43.11.001,51.775,55.915,95.000,46.220
1727343791021,2024-09-26T12.43.11.021,51.795,85.305,101.829,48.476
1727343791041,2024-09-26T12.43.11.041,51.815,81.707,6.463,33.232
1727343791061,2024-09-26T12.43.11.061,51.835,30.915,3.963,39.268
1727343791081,2024-09-26T12.43.11.081,51.855,2.378,75.244,53.598
1727343791101,2024-09-26T12.43.11.101,51.875,21.646,72.134,58.171
1727343791121,2024-09-26T12.43.11.121,51.895,36.098,23.841,36.707
1727343791141,2024-09-26T12.43.11.141,51.915,8.902,11.037,43.841
1727343791161,2024-09-26T12.43.11.161,51.935,-14.451,45.549,56.341
1727343791181,2024-09-26T12.43.11.181,51.955,-12.927,45.549,59.939
1727343791201,2024-09-26T12.43.11.201,51.975,2.012,25.122,42.378
1727343791221,2024-09-26T12.43.11.221,51.995,3.841,-9.939,34.451
1727343791241,2024-09-26T12.43.11.241,52.015,-11.951,-7.500,43.720
1727343791261,2024-09-26T12.43.11.261,52.035,-23.476,30.915,55.183
1727343791281,2024-09-26T12.43.11.281,52.055,-21.585,39.268,42.012
1727343791301,2024-09-26T12.43.11.301,52.075,-12.378,-0.305,13.659
1727343791321,2024-09-26T12.43.11.321,52.095,-12.012,-31.768,18.476
1727343791341,2024-09-26T12.43.11.341,52.115,-18.963,-3.841,26.951
1727343791361,2024-09-26T12.43.11.361,52.135,-27.317,23.537,31.341
1727343791381,2024-09-26T12.43.11.381,52.155,-25.000,12.195,18.963
1727343791401,2024-09-26T12.43.11.401,52.175,-11.768,-13.598,6.646
1727343791421,2024-09-26T12.43.11.421,52.195,-5.000,-20.427,5.549
1727343791441,2024-09-26T12.43.11.441,52.215,-8.415,-9.939,5.854
1727343791461,2024-09-26T12.43.11.461,52.235,-15.183,2.439,7.683
1727343791481,2024-09-26T12.43.11.481,52.255,-16.646,-2.073,4.756
1727343791501,2024-09-26T12.43.11.501,52.275,-10.793,-13.902,2.927
1727343791521,2024-09-26T12.43.11.521,52.295,-2.073,-5.915,6.951
1727343791541,2024-09-26T12.43.11.541,52.315,1.768,11.707,6.463
1727343791561,2024-09-26T12.43.11.561,52.335,-6.463,5.915,4.939
1727343791581,2024-09-26T12.43.11.581,52.355,-11.402,-3.354,2.622
1727343791601,2024-09-26T12.43.11.601,52.375,-7.073,-5.732,2.378
1727343791621,2024-09-26T12.43.11.621,52.395,3.049,3.902,-1.524
1727343791641,2024-09-26T12.43.11.641,52.415,4.329,1.037,-4.146
