epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343357282,2024-09-26T12.35.57.282,48.440,-0.066,-0.255,0.988
1727343357302,2024-09-26T12.35.57.302,48.460,-0.045,-0.307,0.975
1727343357322,2024-09-26T12.35.57.322,48.480,0.091,-0.310,0.970
1727343357342,2024-09-26T12.35.57.342,48.500,0.158,-0.265,0.990
1727343357362,2024-09-26T12.35.57.362,48.520,0.159,-0.209,0.992
1727343357382,2024-09-26T12.35.57.382,48.540,0.058,-0.145,0.944
1727343357402,2024-09-26T12.35.57.402,48.560,0.013,-0.149,0.879
1727343357422,2024-09-26T12.35.57.422,48.580,0.162,-0.148,0.869
1727343357442,2024-09-26T12.35.57.442,48.600,0.183,-0.122,0.872
1727343357462,2024-09-26T12.35.57.462,48.620,0.097,-0.102,0.871
1727343357482,2024-09-26T12.35.57.482,48.640,-0.013,-0.117,0.879
1727343357502,2024-09-26T12.35.57.502,48.660,0.033,-0.156,0.854
1727343357522,2024-09-26T12.35.57.522,48.680,0.127,-0.168,0.907
1727343357542,2024-09-26T12.35.57.542,48.700,0.130,-0.145,0.964
1727343357562,2024-09-26T12.35.57.562,48.720,0.049,-0.114,0.956
1727343357582,2024-09-26T12.35.57.582,48.740,-0.012,-0.124,0.944
1727343357602,2024-09-26T12.35.57.602,48.760,-0.067,-0.161,0.904
1727343357622,2024-09-26T12.35.57.622,48.780,0.103,-0.201,0.937
1727343357642,2024-09-26T12.35.57.642,48.800,0.151,-0.214,0.978
1727343357662,2024-09-26T12.35.57.662,48.820,0.104,-0.184,0.990
1727343357682,2024-09-26T12.35.57.682,48.840,0.149,-0.186,1.005
1727343357702,2024-09-26T12.35.57.702,48.860,0.283,-0.199,0.967
1727343357722,2024-09-26T12.35.57.722,48.880,0.363,-0.174,0.894
1727343357742,2024-09-26T12.35.57.742,48.900,0.168,-0.115,0.835
1727343357762,2024-09-26T12.35.57.762,48.920,0.060,-0.131,0.844
1727343357782,2024-09-26T12.35.57.782,48.940,0.176,-0.219,0.909
1727343357802,2024-09-26T12.35.57.802,48.960,0.368,-0.261,0.966
1727343357822,2024-09-26T12.35.57.822,48.980,0.464,-0.231,0.917
1727343357842,2024-09-26T12.35.57.842,49.000,0.350,-0.231,0.896
1727343357862,2024-09-26T12.35.57.862,49.020,0.415,-0.236,0.943
1727343357882,2024-09-26T12.35.57.882,49.040,0.444,-0.224,0.993
1727343357902,2024-09-26T12.35.57.902,49.060,0.460,-0.208,0.983
1727343357922,2024-09-26T12.35.57.922,49.080,0.350,-0.184,0.980
1727343357942,2024-09-26T12.35.57.942,49.100,0.202,-0.183,0.953
1727343357962,2024-09-26T12.35.57.962,49.120,0.236,-0.178,0.989
1727343357982,2024-09-26T12.35.57.982,49.140,0.293,-0.191,1.022
1727343358002,2024-09-26T12.35.58.002,49.160,0.247,-0.172,0.981
1727343358022,2024-09-26T12.35.58.022,49.180,0.243,-0.151,0.938
1727343358042,2024-09-26T12.35.58.042,49.200,0.120,-0.155,0.953
1727343358062,2024-09-26T12.35.58.062,49.220,0.109,-0.160,0.973
1727343358082,2024-09-26T12.35.58.082,49.240,0.153,-0.172,1.011
1727343358102,2024-09-26T12.35.58.102,49.260,0.132,-0.159,0.988
1727343358122,2024-09-26T12.35.58.122,49.280,0.146,-0.154,0.978
1727343358142,2024-09-26T12.35.58.142,49.300,0.126,-0.172,0.986
1727343358162,2024-09-26T12.35.58.162,49.320,0.134,-0.180,0.988
1727343358182,2024-09-26T12.35.58.182,49.340,0.154,-0.163,1.015
1727343358202,2024-09-26T12.35.58.202,49.360,0.151,-0.146,1.035
1727343358222,2024-09-26T12.35.58.222,49.380,0.200,-0.153,1.018
1727343358242,2024-09-26T12.35.58.242,49.400,0.196,-0.146,0.986
1727343358262,2024-09-26T12.35.58.262,49.420,0.182,-0.130,0.997
1727343358282,2024-09-26T12.35.58.282,49.440,0.216,-0.117,1.049
1727343358302,2024-09-26T12.35.58.302,49.460,0.178,-0.129,1.059
1727343358322,2024-09-26T12.35.58.322,49.480,0.193,-0.125,1.025
1727343358342,2024-09-26T12.35.58.342,49.500,0.218,-0.116,1.003
