epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343150310,2024-09-26T12.32.30.310,14.660,-0.075,-0.131,0.987
1727343150330,2024-09-26T12.32.30.330,14.680,-0.011,-0.134,1.010
1727343150350,2024-09-26T12.32.30.350,14.700,0.021,-0.137,1.039
1727343150370,2024-09-26T12.32.30.370,14.720,0.057,-0.155,0.988
1727343150390,2024-09-26T12.32.30.390,14.740,0.189,-0.132,0.929
1727343150410,2024-09-26T12.32.30.410,14.760,0.168,-0.151,0.898
1727343150430,2024-09-26T12.32.30.430,14.780,0.094,-0.169,0.889
1727343150450,2024-09-26T12.32.30.450,14.800,0.152,-0.099,0.955
1727343150470,2024-09-26T12.32.30.470,14.820,0.094,-0.055,0.968
1727343150490,2024-09-26T12.32.30.490,14.840,0.071,-0.063,0.919
1727343150510,2024-09-26T12.32.30.510,14.860,0.092,-0.063,0.949
1727343150530,2024-09-26T12.32.30.530,14.880,-0.094,-0.058,0.981
1727343150550,2024-09-26T12.32.30.550,14.900,-0.206,-0.062,1.017
1727343150570,2024-09-26T12.32.30.570,14.920,-0.124,-0.087,0.995
1727343150590,2024-09-26T12.32.30.590,14.940,0.005,-0.098,0.904
1727343150610,2024-09-26T12.32.30.610,14.960,0.207,-0.100,0.877
1727343150630,2024-09-26T12.32.30.630,14.980,0.235,-0.109,0.915
1727343150650,2024-09-26T12.32.30.650,15.000,0.299,-0.140,0.923
1727343150670,2024-09-26T12.32.30.670,15.020,0.468,-0.179,0.884
1727343150690,2024-09-26T12.32.30.690,15.040,0.581,-0.164,0.836
1727343150710,2024-09-26T12.32.30.710,15.060,0.577,-0.140,0.843
1727343150730,2024-09-26T12.32.30.730,15.080,0.582,-0.132,0.846
1727343150750,2024-09-26T12.32.30.750,15.100,0.661,-0.090,0.787
1727343150770,2024-09-26T12.32.30.770,15.120,0.721,-0.059,0.735
1727343150790,2024-09-26T12.32.30.790,15.140,0.729,-0.052,0.688
1727343150810,2024-09-26T12.32.30.810,15.160,0.728,-0.012,0.624
1727343150830,2024-09-26T12.32.30.830,15.180,0.774,0.006,0.582
1727343150850,2024-09-26T12.32.30.850,15.200,0.759,-0.023,0.644
1727343150870,2024-09-26T12.32.30.870,15.220,0.644,-0.001,0.776
1727343150890,2024-09-26T12.32.30.890,15.240,0.630,0.060,0.775
1727343150910,2024-09-26T12.32.30.910,15.260,0.608,0.114,0.735
1727343150930,2024-09-26T12.32.30.930,15.280,0.486,0.130,0.661
1727343150950,2024-09-26T12.32.30.950,15.300,0.585,0.136,0.704
1727343150970,2024-09-26T12.32.30.970,15.320,0.729,0.081,0.770
1727343150990,2024-09-26T12.32.30.990,15.340,0.806,0.079,0.690
1727343151010,2024-09-26T12.32.31.010,15.360,0.730,0.065,0.690
1727343151030,2024-09-26T12.32.31.030,15.380,0.672,0.030,0.721
1727343151050,2024-09-26T12.32.31.050,15.400,0.691,0.038,0.717
1727343151070,2024-09-26T12.32.31.070,15.420,0.779,0.060,0.671
1727343151090,2024-09-26T12.32.31.090,15.440,0.867,0.073,0.705
1727343151110,2024-09-26T12.32.31.110,15.460,0.736,0.081,0.787
1727343151130,2024-09-26T12.32.31.130,15.480,0.749,0.083,0.824
1727343151150,2024-09-26T12.32.31.150,15.500,0.729,0.099,0.777
1727343151170,2024-09-26T12.32.31.170,15.520,0.627,0.113,0.751
1727343151190,2024-09-26T12.32.31.190,15.540,0.700,0.090,0.840
1727343151210,2024-09-26T12.32.31.210,15.560,0.721,0.036,0.913
1727343151230,2024-09-26T12.32.31.230,15.580,0.677,0.027,0.890
1727343151250,2024-09-26T12.32.31.250,15.600,0.454,0.036,0.862
1727343151270,2024-09-26T12.32.31.270,15.620,0.389,0.047,0.793
1727343151290,2024-09-26T12.32.31.290,15.640,0.781,0.035,0.871
1727343151310,2024-09-26T12.32.31.310,15.660,0.589,-0.060,0.984
1727343151330,2024-09-26T12.32.31.330,15.680,0.242,0.003,0.937
1727343151350,2024-09-26T12.32.31.350,15.700,0.240,0.063,0.847
1727343151370,2024-09-26T12.32.31.370,15.720,0.438,0.021,0.780
1727343151390,2024-09-26T12.32.31.390,15.740,0.882,-0.037,0.819
1727343151410,2024-09-26T12.32.31.410,15.760,0.557,-0.115,0.978
1727343151430,2024-09-26T12.32.31.430,15.780,0.131,-0.033,0.958
1727343151450,2024-09-26T12.32.31.450,15.800,0.285,0.018,0.821
1727343151470,2024-09-26T12.32.31.470,15.820,0.534,-0.004,0.807
1727343151490,2024-09-26T12.32.31.490,15.840,0.657,-0.081,0.921
1727343151510,2024-09-26T12.32.31.510,15.860,0.265,-0.115,0.970
1727343151530,2024-09-26T12.32.31.530,15.880,-0.051,-0.045,0.877
1727343151550,2024-09-26T12.32.31.550,15.900,0.199,0.005,0.837
1727343151570,2024-09-26T12.32.31.570,15.920,0.503,-0.023,0.913
1727343151590,2024-09-26T12.32.31.590,15.940,0.399,-0.097,0.980
1727343151610,2024-09-26T12.32.31.610,15.960,0.043,-0.076,0.965
1727343151630,2024-09-26T12.32.31.630,15.980,0.124,-0.044,0.918
1727343151650,2024-09-26T12.32.31.650,16.000,0.266,-0.057,0.921
1727343151670,2024-09-26T12.32.31.670,16.020,0.210,-0.072,0.931
1727343151690,2024-09-26T12.32.31.690,16.040,0.064,-0.063,1.009
1727343151710,2024-09-26T12.32.31.710,16.060,-0.060,-0.053,1.006
1727343151730,2024-09-26T12.32.31.730,16.080,0.037,-0.019,0.901
1727343151750,2024-09-26T12.32.31.750,16.100,0.091,0.006,0.871
1727343151770,2024-09-26T12.32.31.770,16.120,0.059,-0.019,0.948
1727343151790,2024-09-26T12.32.31.790,16.140,-0.001,-0.021,0.969
1727343151810,2024-09-26T12.32.31.810,16.160,-0.050,-0.026,0.932
1727343151830,2024-09-26T12.32.31.830,16.180,-0.057,-0.040,0.892
1727343151850,2024-09-26T12.32.31.850,16.200,0.020,-0.050,0.922
1727343151870,2024-09-26T12.32.31.870,16.220,0.030,-0.054,0.976
1727343151890,2024-09-26T12.32.31.890,16.240,-0.043,-0.085,0.963
1727343151910,2024-09-26T12.32.31.910,16.260,-0.069,-0.095,0.879
1727343151930,2024-09-26T12.32.31.930,16.280,-0.072,-0.091,0.876
1727343151950,2024-09-26T12.32.31.950,16.300,-0.017,-0.067,0.993
1727343151970,2024-09-26T12.32.31.970,16.320,-0.032,-0.041,1.062
1727343151990,2024-09-26T12.32.31.990,16.340,-0.076,-0.025,1.060
1727343152010,2024-09-26T12.32.32.010,16.360,-0.054,-0.032,1.051
1727343152030,2024-09-26T12.32.32.030,16.380,0.033,-0.074,1.071
1727343152050,2024-09-26T12.32.32.050,16.400,0.056,-0.084,1.144
1727343152070,2024-09-26T12.32.32.070,16.420,0.046,-0.053,1.146
1727343152090,2024-09-26T12.32.32.090,16.440,0.058,-0.049,1.094
1727343152110,2024-09-26T12.32.32.110,16.460,0.046,-0.068,1.053
1727343152130,2024-09-26T12.32.32.130,16.480,0.062,-0.059,1.062
1727343152150,2024-09-26T12.32.32.150,16.500,0.051,-0.055,1.101
1727343152170,2024-09-26T12.32.32.170,16.520,0.035,-0.057,1.041
1727343152190,2024-09-26T12.32.32.190,16.540,-0.038,-0.060,1.008
1727343152210,2024-09-26T12.32.32.210,16.560,0.018,-0.082,0.979
1727343152230,2024-09-26T12.32.32.230,16.580,0.088,-0.071,1.005
1727343152250,2024-09-26T12.32.32.250,16.600,0.006,-0.131,1.050
1727343152270,2024-09-26T12.32.32.270,16.620,-0.149,-0.141,1.005
1727343152290,2024-09-26T12.32.32.290,16.640,-0.145,-0.094,0.974
1727343152310,2024-09-26T12.32.32.310,16.660,0.025,-0.105,0.977
1727343152330,2024-09-26T12.32.32.330,16.680,0.091,-0.097,0.984
1727343152350,2024-09-26T12.32.32.350,16.700,0.003,-0.082,0.987
1727343152370,2024-09-26T12.32.32.370,16.720,0.013,-0.075,0.961
1727343152390,2024-09-26T12.32.32.390,16.740,0.127,-0.078,0.959
1727343152410,2024-09-26T12.32.32.410,16.760,0.108,-0.071,0.964
1727343152430,2024-09-26T12.32.32.430,16.780,0.097,-0.072,0.966
1727343152450,2024-09-26T12.32.32.450,16.800,0.128,-0.060,0.946
1727343152470,2024-09-26T12.32.32.470,16.820,0.122,-0.045,0.936
1727343152490,2024-09-26T12.32.32.490,16.840,0.235,-0.062,0.944
1727343152510,2024-09-26T12.32.32.510,16.860,0.247,-0.060,0.938
1727343152530,2024-09-26T12.32.32.530,16.880,0.150,-0.019,0.925
1727343152550,2024-09-26T12.32.32.550,16.900,0.221,-0.043,0.915
1727343152570,2024-09-26T12.32.32.570,16.920,0.130,-0.041,0.918
1727343152590,2024-09-26T12.32.32.590,16.940,0.083,-0.036,0.938
1727343152610,2024-09-26T12.32.32.610,16.960,0.187,-0.085,0.929
1727343152630,2024-09-26T12.32.32.630,16.980,0.224,-0.096,0.904
1727343152650,2024-09-26T12.32.32.650,17.000,0.269,-0.063,0.854
1727343152670,2024-09-26T12.32.32.670,17.020,0.344,-0.022,0.841
1727343152690,2024-09-26T12.32.32.690,17.040,0.427,-0.016,0.839
1727343152710,2024-09-26T12.32.32.710,17.060,0.526,-0.012,0.781
1727343152730,2024-09-26T12.32.32.730,17.080,0.581,-0.015,0.773
1727343152750,2024-09-26T12.32.32.750,17.100,0.682,-0.079,0.790
1727343152770,2024-09-26T12.32.32.770,17.120,0.569,-0.102,0.825
1727343152790,2024-09-26T12.32.32.790,17.140,0.434,-0.023,0.839
1727343152810,2024-09-26T12.32.32.810,17.160,0.409,0.099,0.827
1727343152830,2024-09-26T12.32.32.830,17.180,0.476,0.177,0.799
1727343152850,2024-09-26T12.32.32.850,17.200,0.422,0.154,0.792
1727343152870,2024-09-26T12.32.32.870,17.220,0.345,0.184,0.855
1727343152890,2024-09-26T12.32.32.890,17.240,0.425,0.201,0.917
1727343152910,2024-09-26T12.32.32.910,17.260,0.525,0.166,0.927
1727343152930,2024-09-26T12.32.32.930,17.280,0.602,0.129,0.921
1727343152950,2024-09-26T12.32.32.950,17.300,0.597,0.108,0.919
1727343152970,2024-09-26T12.32.32.970,17.320,0.730,0.064,0.905
1727343152990,2024-09-26T12.32.32.990,17.340,0.837,0.049,0.843
1727343153010,2024-09-26T12.32.33.010,17.360,0.753,0.032,0.783
1727343153030,2024-09-26T12.32.33.030,17.380,0.735,0.031,0.736
1727343153050,2024-09-26T12.32.33.050,17.400,0.773,0.005,0.743
1727343153070,2024-09-26T12.32.33.070,17.420,0.677,0.019,0.810
1727343153090,2024-09-26T12.32.33.090,17.440,0.484,0.066,0.840
1727343153110,2024-09-26T12.32.33.110,17.460,0.480,0.071,0.824
1727343153130,2024-09-26T12.32.33.130,17.480,0.516,0.111,0.795
1727343153150,2024-09-26T12.32.33.150,17.500,0.553,0.136,0.792
1727343153170,2024-09-26T12.32.33.170,17.520,0.601,0.108,0.829
1727343153190,2024-09-26T12.32.33.190,17.540,0.566,0.081,0.861
1727343153370,2024-09-26T12.32.33.370,17.720,0.207,0.072,0.887
1727343153390,2024-09-26T12.32.33.390,17.740,0.296,0.032,0.921
1727343153410,2024-09-26T12.32.33.410,17.760,0.151,-0.018,0.968
1727343153430,2024-09-26T12.32.33.430,17.780,-0.013,0.029,0.958
1727343153450,2024-09-26T12.32.33.450,17.800,0.019,0.054,0.922
1727343153470,2024-09-26T12.32.33.470,17.820,0.169,0.016,0.881
1727343153490,2024-09-26T12.32.33.490,17.840,0.171,0.018,0.916
1727343153510,2024-09-26T12.32.33.510,17.860,-0.017,0.051,0.970
1727343153530,2024-09-26T12.32.33.530,17.880,-0.198,0.046,0.898
1727343153550,2024-09-26T12.32.33.550,17.900,-0.059,0.044,0.826
1727343153570,2024-09-26T12.32.33.570,17.920,0.216,0.010,0.921
1727343153590,2024-09-26T12.32.33.590,17.940,0.044,-0.014,1.075
1727343153610,2024-09-26T12.32.33.610,17.960,-0.098,0.037,1.046
1727343153630,2024-09-26T12.32.33.630,17.980,-0.084,0.038,0.958
1727343153650,2024-09-26T12.32.33.650,18.000,0.031,0.019,0.899
1727343153670,2024-09-26T12.32.33.670,18.020,0.109,0.019,0.926
1727343153690,2024-09-26T12.32.33.690,18.040,0.012,0.008,0.928
1727343153710,2024-09-26T12.32.33.710,18.060,-0.081,0.017,0.913
1727343153730,2024-09-26T12.32.33.730,18.080,-0.122,0.004,0.931
1727343153750,2024-09-26T12.32.33.750,18.100,-0.058,0.013,0.875
1727343153770,2024-09-26T12.32.33.770,18.120,0.052,0.020,0.876
1727343153790,2024-09-26T12.32.33.790,18.140,0.069,-0.016,0.952
1727343153810,2024-09-26T12.32.33.810,18.160,-0.158,-0.060,0.971
1727343153830,2024-09-26T12.32.33.830,18.180,-0.188,-0.064,0.891
1727343153850,2024-09-26T12.32.33.850,18.200,0.021,-0.055,0.881
1727343153870,2024-09-26T12.32.33.870,18.220,0.123,-0.101,1.016
1727343153890,2024-09-26T12.32.33.890,18.240,-0.119,-0.127,1.153
1727343153910,2024-09-26T12.32.33.910,18.260,-0.237,-0.079,1.083
1727343153930,2024-09-26T12.32.33.930,18.280,-0.076,-0.051,1.005
1727343153950,2024-09-26T12.32.33.950,18.300,-0.001,-0.069,1.036
1727343153970,2024-09-26T12.32.33.970,18.320,-0.028,-0.077,1.131
1727343153990,2024-09-26T12.32.33.990,18.340,-0.111,-0.081,1.122
1727343154010,2024-09-26T12.32.34.010,18.360,-0.122,-0.041,1.024
1727343154030,2024-09-26T12.32.34.030,18.380,-0.107,-0.043,0.997
1727343154050,2024-09-26T12.32.34.050,18.400,-0.065,-0.070,1.039
1727343154070,2024-09-26T12.32.34.070,18.420,-0.148,-0.085,1.091
1727343154090,2024-09-26T12.32.34.090,18.440,-0.226,-0.102,1.063
1727343154110,2024-09-26T12.32.34.110,18.460,-0.177,-0.095,0.994
1727343154130,2024-09-26T12.32.34.130,18.480,-0.110,-0.135,0.979
1727343154150,2024-09-26T12.32.34.150,18.500,-0.160,-0.155,1.010
1727343154170,2024-09-26T12.32.34.170,18.520,-0.200,-0.155,1.057
1727343154190,2024-09-26T12.32.34.190,18.540,-0.186,-0.160,1.039
1727343154210,2024-09-26T12.32.34.210,18.560,-0.175,-0.144,0.972
1727343154230,2024-09-26T12.32.34.230,18.580,-0.144,-0.140,0.958
1727343154250,2024-09-26T12.32.34.250,18.600,-0.155,-0.164,1.035
1727343154270,2024-09-26T12.32.34.270,18.620,-0.180,-0.169,1.056
1727343154290,2024-09-26T12.32.34.290,18.640,-0.127,-0.143,1.017
1727343154310,2024-09-26T12.32.34.310,18.660,-0.051,-0.117,0.960
1727343154330,2024-09-26T12.32.34.330,18.680,-0.031,-0.115,0.941
1727343154350,2024-09-26T12.32.34.350,18.700,-0.007,-0.167,0.946
1727343154370,2024-09-26T12.32.34.370,18.720,0.023,-0.161,0.921
1727343154390,2024-09-26T12.32.34.390,18.740,0.023,-0.142,0.900
1727343154410,2024-09-26T12.32.34.410,18.760,0.091,-0.097,0.922
1727343154430,2024-09-26T12.32.34.430,18.780,0.096,-0.078,0.924
1727343154450,2024-09-26T12.32.34.450,18.800,0.141,-0.104,0.882
1727343154470,2024-09-26T12.32.34.470,18.820,0.182,-0.090,0.906
1727343154490,2024-09-26T12.32.34.490,18.840,0.164,-0.097,0.959
1727343154510,2024-09-26T12.32.34.510,18.860,0.180,-0.099,0.955
1727343154530,2024-09-26T12.32.34.530,18.880,0.174,-0.056,0.939
1727343154550,2024-09-26T12.32.34.550,18.900,0.167,-0.060,0.922
1727343154570,2024-09-26T12.32.34.570,18.920,0.255,-0.092,0.938
1727343154590,2024-09-26T12.32.34.590,18.940,0.296,-0.065,0.931
1727343154610,2024-09-26T12.32.34.610,18.960,0.312,-0.027,0.890
1727343154630,2024-09-26T12.32.34.630,18.980,0.365,-0.027,0.855
1727343154650,2024-09-26T12.32.34.650,19.000,0.407,-0.033,0.828
1727343154670,2024-09-26T12.32.34.670,19.020,0.454,-0.037,0.808
1727343154690,2024-09-26T12.32.34.690,19.040,0.475,0.009,0.829
1727343154710,2024-09-26T12.32.34.710,19.060,0.430,0.052,0.849
1727343154730,2024-09-26T12.32.34.730,19.080,0.370,0.050,0.822
1727343154750,2024-09-26T12.32.34.750,19.100,0.404,0.025,0.830
1727343154770,2024-09-26T12.32.34.770,19.120,0.564,-0.014,0.845
1727343154790,2024-09-26T12.32.34.790,19.140,0.534,0.005,0.873
1727343154810,2024-09-26T12.32.34.810,19.160,0.503,0.021,0.842
1727343154830,2024-09-26T12.32.34.830,19.180,0.517,0.018,0.801
1727343154850,2024-09-26T12.32.34.850,19.200,0.617,-0.013,0.786
1727343154870,2024-09-26T12.32.34.870,19.220,0.660,0.004,0.831
1727343154890,2024-09-26T12.32.34.890,19.240,0.651,0.037,0.829
1727343154910,2024-09-26T12.32.34.910,19.260,0.661,0.073,0.770
1727343154930,2024-09-26T12.32.34.930,19.280,0.694,0.092,0.717
1727343154950,2024-09-26T12.32.34.950,19.300,0.787,0.088,0.710
1727343154970,2024-09-26T12.32.34.970,19.320,0.743,0.065,0.749
1727343154990,2024-09-26T12.32.34.990,19.340,0.719,0.083,0.768
1727343155010,2024-09-26T12.32.35.010,19.360,0.691,0.090,0.758
1727343155030,2024-09-26T12.32.35.030,19.380,0.653,0.109,0.738
1727343155050,2024-09-26T12.32.35.050,19.400,0.700,0.093,0.788
1727343155070,2024-09-26T12.32.35.070,19.420,0.706,0.080,0.822
1727343155090,2024-09-26T12.32.35.090,19.440,0.661,0.090,0.839
1727343155110,2024-09-26T12.32.35.110,19.460,0.682,0.088,0.836
1727343155130,2024-09-26T12.32.35.130,19.480,0.673,0.071,0.823
1727343155150,2024-09-26T12.32.35.150,19.500,0.668,0.052,0.824
1727343155170,2024-09-26T12.32.35.170,19.520,0.677,0.043,0.841
1727343155190,2024-09-26T12.32.35.190,19.540,0.582,0.043,0.853
1727343155210,2024-09-26T12.32.35.210,19.560,0.539,0.051,0.857
1727343155230,2024-09-26T12.32.35.230,19.580,0.561,0.038,0.844
1727343155250,2024-09-26T12.32.35.250,19.600,0.521,0.037,0.814
1727343155270,2024-09-26T12.32.35.270,19.620,0.463,0.042,0.851
1727343155290,2024-09-26T12.32.35.290,19.640,0.467,0.005,0.890
1727343155310,2024-09-26T12.32.35.310,19.660,0.459,0.007,0.890
1727343155330,2024-09-26T12.32.35.330,19.680,0.383,-0.002,0.864
1727343155350,2024-09-26T12.32.35.350,19.700,0.381,-0.015,0.862
1727343155370,2024-09-26T12.32.35.370,19.720,0.330,-0.023,0.910
1727343155390,2024-09-26T12.32.35.390,19.740,0.386,-0.039,0.918
1727343155410,2024-09-26T12.32.35.410,19.760,0.360,-0.035,0.890
1727343155430,2024-09-26T12.32.35.430,19.780,0.239,-0.030,0.847
1727343155450,2024-09-26T12.32.35.450,19.800,0.285,-0.036,0.850
1727343155470,2024-09-26T12.32.35.470,19.820,0.321,-0.054,0.894
1727343155490,2024-09-26T12.32.35.490,19.840,0.295,-0.045,0.933
1727343155510,2024-09-26T12.32.35.510,19.860,0.242,-0.030,0.905
1727343155530,2024-09-26T12.32.35.530,19.880,0.078,-0.050,0.847
1727343155550,2024-09-26T12.32.35.550,19.900,0.171,-0.060,0.856
1727343155570,2024-09-26T12.32.35.570,19.920,0.144,-0.057,0.911
1727343155590,2024-09-26T12.32.35.590,19.940,0.088,-0.015,0.948
1727343155610,2024-09-26T12.32.35.610,19.960,0.148,-0.036,0.944
1727343155630,2024-09-26T12.32.35.630,19.980,0.068,-0.073,0.902
1727343155650,2024-09-26T12.32.35.650,20.000,0.077,-0.068,0.917
1727343155670,2024-09-26T12.32.35.670,20.020,0.105,-0.075,0.958
1727343155690,2024-09-26T12.32.35.690,20.040,0.106,-0.049,0.953
1727343155710,2024-09-26T12.32.35.710,20.060,0.044,-0.057,0.931
1727343155730,2024-09-26T12.32.35.730,20.080,-0.010,-0.095,0.905
1727343155750,2024-09-26T12.32.35.750,20.100,-0.019,-0.117,0.920
1727343155770,2024-09-26T12.32.35.770,20.120,0.027,-0.120,0.970
1727343155790,2024-09-26T12.32.35.790,20.140,0.083,-0.111,0.982
1727343155810,2024-09-26T12.32.35.810,20.160,0.001,-0.148,0.974
1727343155830,2024-09-26T12.32.35.830,20.180,-0.062,-0.151,0.976
1727343155850,2024-09-26T12.32.35.850,20.200,-0.037,-0.135,1.010
1727343155870,2024-09-26T12.32.35.870,20.220,0.025,-0.128,1.040
1727343155890,2024-09-26T12.32.35.890,20.240,-0.035,-0.144,1.060
1727343155910,2024-09-26T12.32.35.910,20.260,-0.101,-0.194,1.025
1727343155930,2024-09-26T12.32.35.930,20.280,0.034,-0.169,1.014
1727343155950,2024-09-26T12.32.35.950,20.300,-0.033,-0.197,1.071
1727343155970,2024-09-26T12.32.35.970,20.320,-0.118,-0.179,1.079
1727343155990,2024-09-26T12.32.35.990,20.340,-0.166,-0.130,1.068
1727343156010,2024-09-26T12.32.36.010,20.360,-0.169,-0.139,1.015
1727343156030,2024-09-26T12.32.36.030,20.380,-0.165,-0.102,1.030
1727343156050,2024-09-26T12.32.36.050,20.400,-0.215,-0.123,1.106
1727343156070,2024-09-26T12.32.36.070,20.420,-0.188,-0.120,1.096
1727343156090,2024-09-26T12.32.36.090,20.440,-0.096,-0.135,1.060
1727343156110,2024-09-26T12.32.36.110,20.460,-0.120,-0.122,1.021
1727343156130,2024-09-26T12.32.36.130,20.480,-0.135,-0.159,1.059
1727343156150,2024-09-26T12.32.36.150,20.500,-0.179,-0.181,1.100
1727343156170,2024-09-26T12.32.36.170,20.520,-0.155,-0.133,1.090
1727343156190,2024-09-26T12.32.36.190,20.540,-0.144,-0.137,1.050
1727343156210,2024-09-26T12.32.36.210,20.560,-0.179,-0.149,1.036
1727343156230,2024-09-26T12.32.36.230,20.580,-0.217,-0.187,1.086
1727343156250,2024-09-26T12.32.36.250,20.600,-0.199,-0.187,1.114
1727343156270,2024-09-26T12.32.36.270,20.620,-0.197,-0.137,1.095
1727343156290,2024-09-26T12.32.36.290,20.640,-0.153,-0.133,1.046
1727343156310,2024-09-26T12.32.36.310,20.660,-0.109,-0.139,0.999
1727343156330,2024-09-26T12.32.36.330,20.680,-0.082,-0.133,0.993
1727343156350,2024-09-26T12.32.36.350,20.700,-0.051,-0.102,1.005
1727343156370,2024-09-26T12.32.36.370,20.720,-0.040,-0.075,0.991
1727343156390,2024-09-26T12.32.36.390,20.740,-0.004,-0.046,0.938
1727343156410,2024-09-26T12.32.36.410,20.760,-0.015,-0.029,0.898
1727343156430,2024-09-26T12.32.36.430,20.780,-0.033,-0.056,0.915
1727343156450,2024-09-26T12.32.36.450,20.800,0.030,-0.037,0.914
1727343156470,2024-09-26T12.32.36.470,20.820,0.036,0.011,0.883
1727343156490,2024-09-26T12.32.36.490,20.840,-0.003,-0.005,0.855
1727343156510,2024-09-26T12.32.36.510,20.860,-0.031,-0.002,0.815
1727343156530,2024-09-26T12.32.36.530,20.880,0.051,0.037,0.808
1727343156550,2024-09-26T12.32.36.550,20.900,0.098,0.036,0.819
1727343156570,2024-09-26T12.32.36.570,20.920,0.114,0.028,0.822
1727343156590,2024-09-26T12.32.36.590,20.940,0.147,0.023,0.794
1727343156610,2024-09-26T12.32.36.610,20.960,0.177,-0.002,0.795
1727343156630,2024-09-26T12.32.36.630,20.980,0.264,-0.066,0.861
1727343156650,2024-09-26T12.32.36.650,21.000,0.239,-0.083,0.908
1727343156670,2024-09-26T12.32.36.670,21.020,0.319,-0.066,0.883
1727343156690,2024-09-26T12.32.36.690,21.040,0.429,-0.057,0.859
1727343156710,2024-09-26T12.32.36.710,21.060,0.410,-0.042,0.819
1727343156730,2024-09-26T12.32.36.730,21.080,0.450,-0.020,0.790
1727343156750,2024-09-26T12.32.36.750,21.100,0.525,-0.033,0.769
1727343156770,2024-09-26T12.32.36.770,21.120,0.502,-0.020,0.748
1727343156790,2024-09-26T12.32.36.790,21.140,0.536,0.016,0.702
1727343156810,2024-09-26T12.32.36.810,21.160,0.473,0.062,0.682
1727343156830,2024-09-26T12.32.36.830,21.180,0.407,0.008,0.780
1727343156850,2024-09-26T12.32.36.850,21.200,0.498,-0.025,0.953
1727343156870,2024-09-26T12.32.36.870,21.220,0.415,0.024,0.951
1727343156890,2024-09-26T12.32.36.890,21.240,0.352,0.042,0.893
1727343156910,2024-09-26T12.32.36.910,21.260,0.406,0.000,0.927
1727343156930,2024-09-26T12.32.36.930,21.280,0.466,-0.020,0.976
1727343156950,2024-09-26T12.32.36.950,21.300,0.540,0.004,0.971
1727343156970,2024-09-26T12.32.36.970,21.320,0.543,0.051,0.919
1727343156990,2024-09-26T12.32.36.990,21.340,0.567,0.035,0.872
1727343157010,2024-09-26T12.32.37.010,21.360,0.659,-0.003,0.903
1727343157030,2024-09-26T12.32.37.030,21.380,0.704,-0.021,0.926
1727343157090,2024-09-26T12.32.37.090,21.440,0.612,-0.013,0.856
1727343157110,2024-09-26T12.32.37.110,21.460,0.562,0.007,0.846
1727343157130,2024-09-26T12.32.37.130,21.480,0.704,0.018,0.828
1727343157150,2024-09-26T12.32.37.150,21.500,0.706,0.005,0.828
1727343157170,2024-09-26T12.32.37.170,21.520,0.612,-0.006,0.848
1727343157190,2024-09-26T12.32.37.190,21.540,0.598,-0.009,0.876
1727343157210,2024-09-26T12.32.37.210,21.560,0.707,-0.034,0.888
1727343157230,2024-09-26T12.32.37.230,21.580,0.752,-0.050,0.906
1727343157250,2024-09-26T12.32.37.250,21.600,0.512,-0.040,0.923
1727343157270,2024-09-26T12.32.37.270,21.620,0.413,-0.044,0.921
1727343157290,2024-09-26T12.32.37.290,21.640,0.461,-0.059,0.932
1727343157310,2024-09-26T12.32.37.310,21.660,0.570,-0.057,0.937
1727343157330,2024-09-26T12.32.37.330,21.680,0.529,-0.058,0.940
1727343157350,2024-09-26T12.32.37.350,21.700,0.241,-0.048,0.918
1727343157370,2024-09-26T12.32.37.370,21.720,0.332,-0.067,0.874
1727343157390,2024-09-26T12.32.37.390,21.740,0.541,-0.085,0.929
1727343157410,2024-09-26T12.32.37.410,21.760,0.294,-0.109,0.987
1727343157430,2024-09-26T12.32.37.430,21.780,0.240,-0.068,0.975
1727343157450,2024-09-26T12.32.37.450,21.800,0.176,-0.050,0.920
1727343157470,2024-09-26T12.32.37.470,21.820,0.202,-0.053,0.831
1727343157490,2024-09-26T12.32.37.490,21.840,0.479,-0.032,0.898
1727343157510,2024-09-26T12.32.37.510,21.860,0.258,-0.067,0.962
1727343157530,2024-09-26T12.32.37.530,21.880,0.125,-0.045,0.890
1727343157550,2024-09-26T12.32.37.550,21.900,0.137,0.004,0.856
1727343157570,2024-09-26T12.32.37.570,21.920,0.131,-0.044,0.872
1727343157590,2024-09-26T12.32.37.590,21.940,0.199,-0.045,0.901
1727343157610,2024-09-26T12.32.37.610,21.960,0.135,-0.047,0.911
1727343157630,2024-09-26T12.32.37.630,21.980,0.029,-0.027,0.898
1727343157650,2024-09-26T12.32.37.650,22.000,-0.097,-0.025,0.881
1727343157670,2024-09-26T12.32.37.670,22.020,-0.026,-0.042,0.896
1727343157690,2024-09-26T12.32.37.690,22.040,0.065,-0.036,0.951
1727343157710,2024-09-26T12.32.37.710,22.060,0.030,-0.030,0.942
1727343157730,2024-09-26T12.32.37.730,22.080,-0.002,-0.014,0.922
1727343157750,2024-09-26T12.32.37.750,22.100,-0.115,-0.028,0.907
1727343157770,2024-09-26T12.32.37.770,22.120,-0.032,-0.041,0.912
1727343157790,2024-09-26T12.32.37.790,22.140,0.034,-0.042,0.997
1727343157810,2024-09-26T12.32.37.810,22.160,-0.054,-0.044,1.001
1727343157830,2024-09-26T12.32.37.830,22.180,-0.061,-0.011,0.954
