epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343864831,2024-09-26T12.44.24.831,21.740,131.280,25.305,60.427
1727343864851,2024-09-26T12.44.24.851,21.760,156.463,-8.415,27.622
1727343864871,2024-09-26T12.44.24.871,21.780,152.134,-19.878,11.037
1727343864891,2024-09-26T12.44.24.891,21.800,114.085,-7.561,-2.561
1727343864911,2024-09-26T12.44.24.911,21.820,75.488,-16.707,-21.524
1727343864931,2024-09-26T12.44.24.931,21.840,59.451,-96.951,-44.146
1727343864951,2024-09-26T12.44.24.951,21.860,54.634,-142.317,-67.439
1727343864971,2024-09-26T12.44.24.971,21.880,48.110,-105.915,-75.427
1727343864991,2024-09-26T12.44.24.991,21.900,70.366,-50.183,-92.256
1727343865011,2024-09-26T12.44.25.011,21.920,85.305,-35.244,-114.024
1727343865031,2024-09-26T12.44.25.031,21.940,50.549,-65.244,-87.988
1727343865051,2024-09-26T12.44.25.051,21.960,14.268,-87.805,-72.622
1727343865071,2024-09-26T12.44.25.071,21.980,4.085,-92.256,-79.817
1727343865091,2024-09-26T12.44.25.091,22.000,-0.549,-69.268,-58.232
1727343865111,2024-09-26T12.44.25.111,22.020,-5.549,-17.561,-37.500
1727343865131,2024-09-26T12.44.25.131,22.040,-24.695,-6.280,-22.439
1727343865151,2024-09-26T12.44.25.151,22.060,-31.524,-27.256,-20.000
1727343865171,2024-09-26T12.44.25.171,22.080,-10.732,-27.683,-27.805
1727343865191,2024-09-26T12.44.25.191,22.100,3.659,-1.585,-14.878
1727343865211,2024-09-26T12.44.25.211,22.120,3.720,20.122,-1.402
1727343865231,2024-09-26T12.44.25.231,22.140,-4.329,10.732,3.720
1727343865251,2024-09-26T12.44.25.251,22.160,-5.183,-12.561,-1.159
1727343865271,2024-09-26T12.44.25.271,22.180,2.195,-21.098,-4.756
1727343865291,2024-09-26T12.44.25.291,22.200,8.415,-5.366,1.524
1727343865311,2024-09-26T12.44.25.311,22.220,7.683,5.610,5.183
1727343865331,2024-09-26T12.44.25.331,22.240,1.951,-0.793,7.805
1727343865351,2024-09-26T12.44.25.351,22.260,-1.829,-4.695,7.866
1727343865371,2024-09-26T12.44.25.371,22.280,0.732,-7.805,2.744
1727343865391,2024-09-26T12.44.25.391,22.300,6.768,-5.427,1.402
1727343865411,2024-09-26T12.44.25.411,22.320,7.927,-7.988,2.317
1727343865431,2024-09-26T12.44.25.431,22.340,7.683,-12.134,1.707
1727343865451,2024-09-26T12.44.25.451,22.360,7.622,-12.195,4.329
1727343865471,2024-09-26T12.44.25.471,22.380,5.976,-12.500,6.585
1727343865491,2024-09-26T12.44.25.491,22.400,7.073,-9.451,4.939
1727343865511,2024-09-26T12.44.25.511,22.420,7.744,-5.854,4.268
1727343865531,2024-09-26T12.44.25.531,22.440,9.756,-6.646,8.354
1727343865551,2024-09-26T12.44.25.551,22.460,7.256,-7.439,10.732
1727343865571,2024-09-26T12.44.25.571,22.480,5.000,-9.878,6.098
1727343865591,2024-09-26T12.44.25.591,22.500,3.780,-10.976,3.110
1727343865611,2024-09-26T12.44.25.611,22.520,3.537,-8.598,4.268
1727343865631,2024-09-26T12.44.25.631,22.540,1.951,-9.146,2.683
1727343865651,2024-09-26T12.44.25.651,22.560,5.183,-7.927,-0.549
1727343865671,2024-09-26T12.44.25.671,22.580,7.866,-6.524,0.183
1727343865691,2024-09-26T12.44.25.691,22.600,6.037,-10.793,1.768
1727343865711,2024-09-26T12.44.25.711,22.620,2.439,-16.829,2.500
1727343865731,2024-09-26T12.44.25.731,22.640,2.500,-20.122,2.134
1727343865751,2024-09-26T12.44.25.751,22.660,7.866,-17.256,0.793
1727343865771,2024-09-26T12.44.25.771,22.680,6.646,-15.427,9.024
1727343865791,2024-09-26T12.44.25.791,22.700,6.402,-11.768,22.561
1727343865811,2024-09-26T12.44.25.811,22.720,25.183,-14.512,17.317
1727343865831,2024-09-26T12.44.25.831,22.740,31.159,-60.183,7.622
1727343865851,2024-09-26T12.44.25.851,22.760,21.402,-115.854,9.634
1727343865871,2024-09-26T12.44.25.871,22.780,12.378,-162.256,11.646
1727343865891,2024-09-26T12.44.25.891,22.800,3.841,-224.634,7.439
1727343865911,2024-09-26T12.44.25.911,22.820,-7.012,-284.695,-1.159
1727343865931,2024-09-26T12.44.25.931,22.840,-22.927,-298.598,-6.829
1727343865951,2024-09-26T12.44.25.951,22.860,-48.902,-293.354,-15.427
1727343865971,2024-09-26T12.44.25.971,22.880,-73.659,-328.902,-23.537
1727343865991,2024-09-26T12.44.25.991,22.900,-83.476,-357.622,-31.890
1727343866011,2024-09-26T12.44.26.011,22.920,-103.049,-347.073,-48.049
1727343866031,2024-09-26T12.44.26.031,22.940,-143.598,-329.939,-61.890
1727343866051,2024-09-26T12.44.26.051,22.960,-188.232,-332.073,-62.134
1727343866071,2024-09-26T12.44.26.071,22.980,-195.000,-334.024,-48.902
1727343866091,2024-09-26T12.44.26.091,23.000,-157.195,-268.902,-36.707
1727343866111,2024-09-26T12.44.26.111,23.020,-134.146,-152.988,-17.378
1727343866131,2024-09-26T12.44.26.131,23.040,-126.098,-64.634,7.256
1727343866151,2024-09-26T12.44.26.151,23.060,-114.390,-27.378,16.707
1727343866171,2024-09-26T12.44.26.171,23.080,-105.183,-12.378,24.390
1727343866191,2024-09-26T12.44.26.191,23.100,-90.244,5.427,54.024
1727343866211,2024-09-26T12.44.26.211,23.120,-77.439,39.939,80.488
1727343866231,2024-09-26T12.44.26.231,23.140,-68.476,71.951,98.537
1727343866251,2024-09-26T12.44.26.251,23.160,-51.159,88.841,112.866
1727343866271,2024-09-26T12.44.26.271,23.180,-36.220,92.500,130.732
1727343866291,2024-09-26T12.44.26.291,23.200,-23.659,113.720,148.293
1727343866311,2024-09-26T12.44.26.311,23.220,2.073,171.220,164.207
1727343866331,2024-09-26T12.44.26.331,23.240,39.939,235.305,183.049
1727343866351,2024-09-26T12.44.26.351,23.260,64.085,285.183,196.890
1727343866371,2024-09-26T12.44.26.371,23.280,72.439,309.268,204.756
1727343866391,2024-09-26T12.44.26.391,23.300,76.159,314.695,205.854
1727343866411,2024-09-26T12.44.26.411,23.320,85.427,308.354,199.024
1727343866431,2024-09-26T12.44.26.431,23.340,99.939,299.451,192.805
1727343866451,2024-09-26T12.44.26.451,23.360,115.183,299.634,191.951
1727343866471,2024-09-26T12.44.26.471,23.380,133.720,305.488,196.280
1727343866491,2024-09-26T12.44.26.491,23.400,152.805,305.610,199.146
1727343866511,2024-09-26T12.44.26.511,23.420,164.085,291.829,198.354
1727343866531,2024-09-26T12.44.26.531,23.440,175.610,279.207,178.049
1727343866551,2024-09-26T12.44.26.551,23.460,177.622,255.122,156.280
1727343866571,2024-09-26T12.44.26.571,23.480,153.659,210.488,126.890
1727343866591,2024-09-26T12.44.26.591,23.500,121.646,148.598,86.768
1727343866611,2024-09-26T12.44.26.611,23.520,96.463,57.683,42.012
1727343866631,2024-09-26T12.44.26.631,23.540,79.024,-24.390,10.244
1727343866651,2024-09-26T12.44.26.651,23.560,97.805,-31.220,-15.671
1727343866671,2024-09-26T12.44.26.671,23.580,135.732,-11.524,-33.659
1727343866691,2024-09-26T12.44.26.691,23.600,144.939,-21.402,-60.915
1727343866711,2024-09-26T12.44.26.711,23.620,111.646,-89.939,-91.402
1727343866731,2024-09-26T12.44.26.731,23.640,78.110,-214.817,-114.207
1727343866751,2024-09-26T12.44.26.751,23.660,85.732,-229.878,-123.963
1727343866771,2024-09-26T12.44.26.771,23.680,108.780,-88.476,-107.439
1727343866791,2024-09-26T12.44.26.791,23.700,86.037,-5.671,-86.524
1727343866811,2024-09-26T12.44.26.811,23.720,16.280,-97.317,-61.707
1727343866831,2024-09-26T12.44.26.831,23.740,-20.915,-184.451,-48.415
1727343866851,2024-09-26T12.44.26.851,23.760,-1.768,-110.366,-30.488
1727343866871,2024-09-26T12.44.26.871,23.780,25.488,23.659,-20.976
1727343866891,2024-09-26T12.44.26.891,23.800,10.610,40.793,-4.939
1727343866911,2024-09-26T12.44.26.911,23.820,-23.598,-30.061,11.585
1727343866931,2024-09-26T12.44.26.931,23.840,-21.524,-51.037,6.524
1727343866951,2024-09-26T12.44.26.951,23.860,6.402,-11.220,-3.354
1727343866971,2024-09-26T12.44.26.971,23.880,12.439,7.622,1.037
1727343866991,2024-09-26T12.44.26.991,23.900,-1.707,-6.585,13.354
1727343867011,2024-09-26T12.44.27.011,23.920,-10.366,-13.963,18.354
1727343867031,2024-09-26T12.44.27.031,23.940,-2.622,-17.927,11.098
1727343867051,2024-09-26T12.44.27.051,23.960,4.878,-22.378,6.463
1727343867071,2024-09-26T12.44.27.071,23.980,4.817,-23.537,7.744
1727343867091,2024-09-26T12.44.27.091,24.000,2.561,-14.817,16.646
1727343867111,2024-09-26T12.44.27.111,24.020,1.524,-12.500,18.415
1727343867131,2024-09-26T12.44.27.131,24.040,4.390,-25.732,13.232
1727343867151,2024-09-26T12.44.27.151,24.060,7.256,-37.012,10.854
1727343867171,2024-09-26T12.44.27.171,24.080,9.085,-35.854,10.732
1727343867191,2024-09-26T12.44.27.191,24.100,7.866,-20.183,11.098
1727343867211,2024-09-26T12.44.27.211,24.120,4.024,-16.037,9.512
1727343867231,2024-09-26T12.44.27.231,24.140,3.354,-18.171,7.317
1727343867251,2024-09-26T12.44.27.251,24.160,4.817,-15.915,5.061
1727343867271,2024-09-26T12.44.27.271,24.180,2.805,-11.098,4.512
1727343867291,2024-09-26T12.44.27.291,24.200,-3.659,-9.756,5.244
1727343867311,2024-09-26T12.44.27.311,24.220,-6.890,-10.488,4.085
1727343867331,2024-09-26T12.44.27.331,24.240,-3.171,-2.134,1.098
1727343867351,2024-09-26T12.44.27.351,24.260,-2.927,3.841,-0.366
1727343867371,2024-09-26T12.44.27.371,24.280,-3.720,8.232,0.427
1727343867391,2024-09-26T12.44.27.391,24.300,-6.890,8.354,3.049
1727343867411,2024-09-26T12.44.27.411,24.320,-8.780,-4.573,1.280
1727343867431,2024-09-26T12.44.27.431,24.340,-2.866,-3.110,-2.378
1727343867451,2024-09-26T12.44.27.451,24.360,2.317,7.439,-2.988
1727343867471,2024-09-26T12.44.27.471,24.380,1.707,8.780,0.183
1727343867491,2024-09-26T12.44.27.491,24.400,-0.976,-2.805,1.829
1727343867511,2024-09-26T12.44.27.511,24.420,1.402,-9.207,0.549
1727343867531,2024-09-26T12.44.27.531,24.440,3.659,-6.098,-0.488
1727343867551,2024-09-26T12.44.27.551,24.460,4.451,-1.098,-0.366
1727343867571,2024-09-26T12.44.27.571,24.480,2.500,-1.341,0.183
1727343867591,2024-09-26T12.44.27.591,24.500,2.256,-6.951,-0.915
1727343867611,2024-09-26T12.44.27.611,24.520,4.451,-9.756,-1.524
1727343867631,2024-09-26T12.44.27.631,24.540,6.646,-14.024,-2.256
1727343867651,2024-09-26T12.44.27.651,24.560,7.683,-21.585,-1.707
1727343867671,2024-09-26T12.44.27.671,24.580,8.293,-35.183,-1.341
1727343867691,2024-09-26T12.44.27.691,24.600,10.732,-48.902,-3.963
1727343867711,2024-09-26T12.44.27.711,24.620,12.256,-68.963,-8.476
1727343867731,2024-09-26T12.44.27.731,24.640,10.976,-102.317,-13.659
1727343867751,2024-09-26T12.44.27.751,24.660,6.707,-127.622,-17.683
1727343867771,2024-09-26T12.44.27.771,24.680,0.488,-132.561,-24.268
1727343867791,2024-09-26T12.44.27.791,24.700,-11.890,-160.061,-41.707
1727343867811,2024-09-26T12.44.27.811,24.720,-20.732,-217.439,-65.793
1727343867831,2024-09-26T12.44.27.831,24.740,-40.244,-268.598,-82.256
1727343867851,2024-09-26T12.44.27.851,24.760,-74.390,-294.329,-90.427
1727343867871,2024-09-26T12.44.27.871,24.780,-114.817,-313.476,-103.354
1727343867891,2024-09-26T12.44.27.891,24.800,-149.939,-335.427,-113.354
1727343867911,2024-09-26T12.44.27.911,24.820,-175.305,-333.232,-97.805
1727343867931,2024-09-26T12.44.27.931,24.840,-217.195,-294.634,-57.256
1727343867951,2024-09-26T12.44.27.951,24.860,-236.098,-222.561,-28.171
1727343867971,2024-09-26T12.44.27.971,24.880,-209.207,-136.159,2.256
1727343867991,2024-09-26T12.44.27.991,24.900,-191.890,-63.171,54.268
1727343868011,2024-09-26T12.44.28.011,24.920,-174.268,-9.207,93.598
1727343868031,2024-09-26T12.44.28.031,24.940,-142.744,10.366,120.915
1727343868051,2024-09-26T12.44.28.051,24.960,-113.598,0.793,152.561
1727343868071,2024-09-26T12.44.28.071,24.980,-70.549,9.756,176.890
1727343868091,2024-09-26T12.44.28.091,25.000,-42.744,46.707,182.073
1727343868111,2024-09-26T12.44.28.111,25.020,-23.476,77.866,187.256
1727343868131,2024-09-26T12.44.28.131,25.040,-11.280,117.866,191.402
1727343868151,2024-09-26T12.44.28.151,25.060,5.854,169.695,207.500
1727343868171,2024-09-26T12.44.28.171,25.080,32.439,225.122,224.817
1727343868191,2024-09-26T12.44.28.191,25.100,56.280,264.024,240.610
1727343868211,2024-09-26T12.44.28.211,25.120,80.671,298.415,251.829
1727343868231,2024-09-26T12.44.28.231,25.140,108.415,315.061,258.293
1727343868251,2024-09-26T12.44.28.251,25.160,131.585,313.537,258.415
1727343868271,2024-09-26T12.44.28.271,25.180,159.512,307.012,262.439
1727343868291,2024-09-26T12.44.28.291,25.200,193.293,315.671,281.402
1727343868311,2024-09-26T12.44.28.311,25.220,211.890,324.756,270.366
1727343868331,2024-09-26T12.44.28.331,25.240,182.195,246.098,214.329
1727343868351,2024-09-26T12.44.28.351,25.260,140.244,79.024,140.244
1727343868371,2024-09-26T12.44.28.371,25.280,133.659,-34.939,64.146
1727343868391,2024-09-26T12.44.28.391,25.300,156.159,-59.695,16.341
1727343868411,2024-09-26T12.44.28.411,25.320,168.780,-41.463,-8.841
1727343868431,2024-09-26T12.44.28.431,25.340,138.963,-54.146,-30.915
1727343868451,2024-09-26T12.44.28.451,25.360,102.439,-112.988,-42.439
1727343868471,2024-09-26T12.44.28.471,25.380,71.098,-176.524,-54.085
1727343868491,2024-09-26T12.44.28.491,25.400,47.012,-205.488,-70.061
1727343868511,2024-09-26T12.44.28.511,25.420,47.012,-154.268,-73.841
1727343868531,2024-09-26T12.44.28.531,25.440,62.134,-62.195,-71.463
1727343868551,2024-09-26T12.44.28.551,25.460,59.329,-20.366,-54.329
1727343868571,2024-09-26T12.44.28.571,25.480,36.890,-51.768,-45.549
1727343868591,2024-09-26T12.44.28.591,25.500,16.951,-93.415,-37.134
1727343868611,2024-09-26T12.44.28.611,25.520,20.488,-64.085,-31.646
1727343868631,2024-09-26T12.44.28.631,25.540,27.500,-0.488,-25.122
1727343868651,2024-09-26T12.44.28.651,25.560,16.890,-2.927,-18.659
1727343868671,2024-09-26T12.44.28.671,25.580,4.268,-41.646,-8.537
1727343868691,2024-09-26T12.44.28.691,25.600,3.476,-35.122,-4.817
1727343868711,2024-09-26T12.44.28.711,25.620,8.780,-5.976,-1.159
1727343868731,2024-09-26T12.44.28.731,25.640,9.451,8.902,1.463
1727343868751,2024-09-26T12.44.28.751,25.660,5.366,-7.073,4.085
1727343868771,2024-09-26T12.44.28.771,25.680,0.793,-22.561,6.463
1727343868791,2024-09-26T12.44.28.791,25.700,-0.793,-19.695,2.805
1727343868811,2024-09-26T12.44.28.811,25.720,1.524,-9.207,0.549
1727343868831,2024-09-26T12.44.28.831,25.740,3.841,-3.110,-0.244
1727343868851,2024-09-26T12.44.28.851,25.760,4.451,-5.122,2.012
1727343868871,2024-09-26T12.44.28.871,25.780,5.183,-4.573,7.378
1727343868891,2024-09-26T12.44.28.891,25.800,2.317,-6.402,5.427
1727343868911,2024-09-26T12.44.28.911,25.820,2.134,-6.951,2.073
1727343868931,2024-09-26T12.44.28.931,25.840,-0.793,-10.732,2.012
1727343868951,2024-09-26T12.44.28.951,25.860,-1.220,-9.085,-0.610
1727343868971,2024-09-26T12.44.28.971,25.880,3.537,-3.354,-0.671
1727343868991,2024-09-26T12.44.28.991,25.900,4.756,0.183,-2.378
1727343869011,2024-09-26T12.44.29.011,25.920,2.866,-1.037,-1.890
1727343869031,2024-09-26T12.44.29.031,25.940,-2.744,-2.439,1.159
1727343869051,2024-09-26T12.44.29.051,25.960,-6.220,-5.671,-0.122
1727343869071,2024-09-26T12.44.29.071,25.980,-1.890,-5.366,-1.829
1727343869091,2024-09-26T12.44.29.091,26.000,2.927,-2.500,-2.378
1727343869111,2024-09-26T12.44.29.111,26.020,7.195,-0.976,-4.085
1727343869131,2024-09-26T12.44.29.131,26.040,5.366,0.427,-1.951
1727343869151,2024-09-26T12.44.29.151,26.060,-0.122,-3.049,-1.159
1727343869171,2024-09-26T12.44.29.171,26.080,-3.354,-4.451,-1.341
1727343869191,2024-09-26T12.44.29.191,26.100,-1.890,-3.598,-1.524
1727343869211,2024-09-26T12.44.29.211,26.120,2.073,0.427,-1.280
1727343869231,2024-09-26T12.44.29.231,26.140,2.256,-0.793,-2.561
1727343869251,2024-09-26T12.44.29.251,26.160,1.524,-2.500,-1.707
1727343869271,2024-09-26T12.44.29.271,26.180,-1.524,-5.305,-0.793
1727343869291,2024-09-26T12.44.29.291,26.200,0.000,-9.329,-1.159
1727343869311,2024-09-26T12.44.29.311,26.220,4.878,-11.402,-1.890
1727343869331,2024-09-26T12.44.29.331,26.240,10.549,-12.439,-4.573
1727343869351,2024-09-26T12.44.29.351,26.260,13.415,-19.146,-4.695
1727343869371,2024-09-26T12.44.29.371,26.280,13.598,-39.695,-3.902
1727343869391,2024-09-26T12.44.29.391,26.300,15.793,-70.366,-7.561
1727343869411,2024-09-26T12.44.29.411,26.320,16.524,-106.768,-14.573
1727343869431,2024-09-26T12.44.29.431,26.340,17.439,-134.817,-20.488
1727343869451,2024-09-26T12.44.29.451,26.360,18.110,-145.000,-26.402
1727343869471,2024-09-26T12.44.29.471,26.380,14.451,-152.195,-37.073
1727343869491,2024-09-26T12.44.29.491,26.400,5.183,-193.232,-48.598
1727343869511,2024-09-26T12.44.29.511,26.420,-8.293,-263.171,-48.659
1727343869531,2024-09-26T12.44.29.531,26.440,-20.427,-306.463,-46.037
1727343869551,2024-09-26T12.44.29.551,26.460,-33.049,-295.793,-50.976
1727343869571,2024-09-26T12.44.29.571,26.480,-46.524,-276.646,-67.378
1727343869591,2024-09-26T12.44.29.591,26.500,-66.890,-291.951,-88.720
1727343869611,2024-09-26T12.44.29.611,26.520,-93.841,-320.122,-90.915
1727343869631,2024-09-26T12.44.29.631,26.540,-120.549,-307.134,-75.671
1727343869651,2024-09-26T12.44.29.651,26.560,-157.195,-259.634,-68.110
1727343869671,2024-09-26T12.44.29.671,26.580,-182.866,-232.683,-45.549
1727343869691,2024-09-26T12.44.29.691,26.600,-185.488,-213.171,-7.744
1727343869711,2024-09-26T12.44.29.711,26.620,-184.817,-157.317,6.890
1727343869731,2024-09-26T12.44.29.731,26.640,-182.744,-105.976,45.610
1727343869751,2024-09-26T12.44.29.751,26.660,-180.915,-66.951,78.841
1727343869771,2024-09-26T12.44.29.771,26.680,-158.902,-39.451,106.829
1727343869791,2024-09-26T12.44.29.791,26.700,-122.378,6.098,144.207
1727343869811,2024-09-26T12.44.29.811,26.720,-88.415,55.793,192.988
1727343869831,2024-09-26T12.44.29.831,26.740,-31.890,85.915,244.817
1727343869851,2024-09-26T12.44.29.851,26.760,13.232,135.061,260.915
1727343869871,2024-09-26T12.44.29.871,26.780,48.049,205.244,248.902
1727343869891,2024-09-26T12.44.29.891,26.800,78.171,269.390,238.902
1727343869911,2024-09-26T12.44.29.911,26.820,86.341,303.720,245.488
1727343869931,2024-09-26T12.44.29.931,26.840,87.317,315.427,248.537
1727343869951,2024-09-26T12.44.29.951,26.860,100.244,306.098,240.305
1727343869971,2024-09-26T12.44.29.971,26.880,117.744,290.244,234.268
1727343869991,2024-09-26T12.44.29.991,26.900,127.256,280.427,231.280
1727343870011,2024-09-26T12.44.30.011,26.920,137.134,265.732,224.573
1727343870031,2024-09-26T12.44.30.031,26.940,149.756,232.195,212.256
1727343870051,2024-09-26T12.44.30.051,26.960,159.939,177.561,176.768
1727343870071,2024-09-26T12.44.30.071,26.980,167.561,101.585,132.927
1727343870091,2024-09-26T12.44.30.091,27.000,196.463,48.902,89.390
1727343870111,2024-09-26T12.44.30.111,27.020,223.171,12.378,44.695
1727343870131,2024-09-26T12.44.30.131,27.040,200.366,-33.415,6.524
1727343870151,2024-09-26T12.44.30.151,27.060,144.634,-63.354,-37.134
1727343870171,2024-09-26T12.44.30.171,27.080,102.012,-125.122,-49.390
1727343870191,2024-09-26T12.44.30.191,27.100,69.817,-214.756,-64.390
1727343870211,2024-09-26T12.44.30.211,27.120,48.049,-294.085,-89.451
1727343870231,2024-09-26T12.44.30.231,27.140,42.561,-255.000,-100.366
1727343870251,2024-09-26T12.44.30.251,27.160,66.890,-73.415,-119.695
1727343870271,2024-09-26T12.44.30.271,27.180,87.927,60.732,-127.012
1727343870291,2024-09-26T12.44.30.291,27.200,77.561,54.024,-118.232
1727343870311,2024-09-26T12.44.30.311,27.220,52.439,-0.488,-94.024
1727343870331,2024-09-26T12.44.30.331,27.240,21.463,-18.049,-59.268
1727343870351,2024-09-26T12.44.30.351,27.260,-6.037,0.732,-27.988
1727343870371,2024-09-26T12.44.30.371,27.280,-29.634,21.098,-13.293
1727343870391,2024-09-26T12.44.30.391,27.300,-36.707,15.305,-10.793
1727343870411,2024-09-26T12.44.30.411,27.320,-24.695,12.561,-21.951
1727343870431,2024-09-26T12.44.30.431,27.340,-9.268,15.671,-13.415
1727343870451,2024-09-26T12.44.30.451,27.360,-0.061,32.988,2.134
1727343870471,2024-09-26T12.44.30.471,27.380,-1.280,38.780,2.988
1727343870491,2024-09-26T12.44.30.491,27.400,-7.378,16.402,7.073
1727343870511,2024-09-26T12.44.30.511,27.420,-5.061,-22.500,4.085
1727343870531,2024-09-26T12.44.30.531,27.440,9.939,-28.232,1.951
1727343870551,2024-09-26T12.44.30.551,27.460,17.317,-3.415,-0.183
1727343870571,2024-09-26T12.44.30.571,27.480,12.744,6.890,-3.049
1727343870591,2024-09-26T12.44.30.591,27.500,6.402,8.537,1.585
1727343870611,2024-09-26T12.44.30.611,27.520,-3.476,5.061,5.488
1727343870631,2024-09-26T12.44.30.631,27.540,-2.195,-3.841,1.890
1727343870651,2024-09-26T12.44.30.651,27.560,5.976,2.500,0.488
1727343870671,2024-09-26T12.44.30.671,27.580,7.378,6.768,0.427
1727343870691,2024-09-26T12.44.30.691,27.600,6.646,7.988,2.317
1727343870711,2024-09-26T12.44.30.711,27.620,2.378,10.671,6.524
1727343870731,2024-09-26T12.44.30.731,27.640,-4.573,-1.463,5.610
1727343870751,2024-09-26T12.44.30.751,27.660,-5.488,-12.256,1.159
1727343870771,2024-09-26T12.44.30.771,27.680,-1.402,-3.963,-0.732
1727343870791,2024-09-26T12.44.30.791,27.700,-0.305,4.451,-1.585
1727343870811,2024-09-26T12.44.30.811,27.720,2.134,3.049,-3.780
1727343870831,2024-09-26T12.44.30.831,27.740,0.366,-2.805,-1.707
1727343870851,2024-09-26T12.44.30.851,27.760,-1.098,-11.341,-2.317
1727343870871,2024-09-26T12.44.30.871,27.780,1.829,-10.366,-3.780
1727343870891,2024-09-26T12.44.30.891,27.800,4.024,-8.049,-2.256
1727343870911,2024-09-26T12.44.30.911,27.820,6.220,-8.841,-1.890
1727343870931,2024-09-26T12.44.30.931,27.840,10.854,-10.000,-4.878
1727343870951,2024-09-26T12.44.30.951,27.860,19.634,-17.439,-12.073
1727343870971,2024-09-26T12.44.30.971,27.880,27.683,-35.671,-13.110
1727343870991,2024-09-26T12.44.30.991,27.900,27.805,-79.146,-8.963
1727343871011,2024-09-26T12.44.31.011,27.920,18.293,-150.915,-3.598
1727343871031,2024-09-26T12.44.31.031,27.940,6.341,-219.329,-10.854
1727343871051,2024-09-26T12.44.31.051,27.960,-2.195,-260.122,-28.476
1727343871071,2024-09-26T12.44.31.071,27.980,-21.280,-292.317,-40.366
1727343871091,2024-09-26T12.44.31.091,28.000,-48.963,-315.976,-45.915
1727343871111,2024-09-26T12.44.31.111,28.020,-90.549,-345.671,-50.976
1727343871131,2024-09-26T12.44.31.131,28.040,-145.183,-370.732,-59.146
1727343871151,2024-09-26T12.44.31.151,28.060,-200.671,-358.415,-70.732
1727343871171,2024-09-26T12.44.31.171,28.080,-255.610,-321.159,-66.829
1727343871191,2024-09-26T12.44.31.191,28.100,-266.220,-273.659,-51.646
1727343871211,2024-09-26T12.44.31.211,28.120,-209.939,-224.085,-20.732
1727343871231,2024-09-26T12.44.31.231,28.140,-161.768,-154.085,16.890
1727343871251,2024-09-26T12.44.31.251,28.160,-160.854,-80.183,56.220
1727343871271,2024-09-26T12.44.31.271,28.180,-138.476,-30.000,90.122
1727343871291,2024-09-26T12.44.31.291,28.200,-111.646,4.573,121.585
1727343871311,2024-09-26T12.44.31.311,28.220,-77.744,19.085,177.744
1727343871331,2024-09-26T12.44.31.331,28.240,-32.012,57.195,221.098
1727343871351,2024-09-26T12.44.31.351,28.260,-5.549,127.561,215.671
1727343871371,2024-09-26T12.44.31.371,28.280,24.085,185.854,208.537
1727343871391,2024-09-26T12.44.31.391,28.300,52.988,229.878,222.256
1727343871411,2024-09-26T12.44.31.411,28.320,71.280,292.805,241.220
1727343871431,2024-09-26T12.44.31.431,28.340,89.207,346.159,264.695
1727343871451,2024-09-26T12.44.31.451,28.360,111.159,366.098,272.317
1727343871471,2024-09-26T12.44.31.471,28.380,123.049,355.793,268.171
1727343871491,2024-09-26T12.44.31.491,28.400,128.049,334.207,254.878
1727343871511,2024-09-26T12.44.31.511,28.420,130.732,301.768,232.561
1727343871531,2024-09-26T12.44.31.531,28.440,136.951,245.549,204.756
1727343871551,2024-09-26T12.44.31.551,28.460,150.854,179.451,155.854
1727343871571,2024-09-26T12.44.31.571,28.480,163.171,106.829,115.671
1727343871591,2024-09-26T12.44.31.591,28.500,175.549,31.646,76.098
1727343871611,2024-09-26T12.44.31.611,28.520,182.561,-43.232,38.293
1727343871631,2024-09-26T12.44.31.631,28.540,170.183,-83.110,0.854
1727343871651,2024-09-26T12.44.31.651,28.560,130.671,-63.232,-24.939
1727343871671,2024-09-26T12.44.31.671,28.580,102.805,-48.232,-40.732
1727343871691,2024-09-26T12.44.31.691,28.600,90.244,-105.000,-51.341
1727343871711,2024-09-26T12.44.31.711,28.620,95.488,-135.183,-55.366
1727343871731,2024-09-26T12.44.31.731,28.640,108.659,-47.256,-65.549
1727343871751,2024-09-26T12.44.31.751,28.660,103.902,23.110,-75.610
1727343871771,2024-09-26T12.44.31.771,28.680,91.768,-23.232,-98.476
1727343871791,2024-09-26T12.44.31.791,28.700,85.732,-76.768,-100.366
1727343871811,2024-09-26T12.44.31.811,28.720,67.561,-35.183,-56.890
1727343871831,2024-09-26T12.44.31.831,28.740,23.780,17.195,-39.939
1727343871851,2024-09-26T12.44.31.851,28.760,-20.732,-5.854,-42.927
1727343871871,2024-09-26T12.44.31.871,28.780,-39.329,-60.671,-42.012
1727343871891,2024-09-26T12.44.31.891,28.800,-24.268,-64.756,-31.646
1727343871911,2024-09-26T12.44.31.911,28.820,-3.293,1.341,-13.476
1727343871931,2024-09-26T12.44.31.931,28.840,-2.500,48.415,-6.951
1727343871951,2024-09-26T12.44.31.951,28.860,-10.976,21.951,-2.012
1727343871971,2024-09-26T12.44.31.971,28.880,-7.012,-24.085,-7.012
1727343871991,2024-09-26T12.44.31.991,28.900,8.841,-20.366,-9.329
1727343872011,2024-09-26T12.44.32.011,28.920,14.878,5.488,-3.293
1727343872031,2024-09-26T12.44.32.031,28.940,8.963,6.646,3.537
