epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343850453,2024-09-26T12.44.10.453,7.360,0.406,0.255,0.739
1727343850473,2024-09-26T12.44.10.473,7.380,0.711,0.321,0.770
1727343850493,2024-09-26T12.44.10.493,7.400,0.727,0.334,0.609
1727343850513,2024-09-26T12.44.10.513,7.420,0.786,0.252,0.452
1727343850533,2024-09-26T12.44.10.533,7.440,0.785,0.302,0.453
1727343850553,2024-09-26T12.44.10.553,7.460,0.709,0.292,0.373
1727343850573,2024-09-26T12.44.10.573,7.480,0.788,0.173,0.278
1727343850593,2024-09-26T12.44.10.593,7.500,0.859,0.120,0.270
1727343850613,2024-09-26T12.44.10.613,7.520,0.889,0.049,0.086
1727343850633,2024-09-26T12.44.10.633,7.540,1.212,-0.011,0.032
1727343850653,2024-09-26T12.44.10.653,7.560,1.335,-0.043,0.124
1727343850673,2024-09-26T12.44.10.673,7.580,1.109,-0.137,0.071
1727343850693,2024-09-26T12.44.10.693,7.600,1.104,-0.064,0.023
1727343850713,2024-09-26T12.44.10.713,7.620,1.135,-0.060,-0.064
1727343850733,2024-09-26T12.44.10.733,7.640,1.015,-0.227,-0.056
1727343850753,2024-09-26T12.44.10.753,7.660,1.029,-0.211,0.036
1727343850773,2024-09-26T12.44.10.773,7.680,1.105,-0.271,0.124
1727343850793,2024-09-26T12.44.10.793,7.700,1.206,-0.411,0.207
1727343850813,2024-09-26T12.44.10.813,7.720,1.213,-0.384,0.222
1727343850833,2024-09-26T12.44.10.833,7.740,0.917,-0.360,0.181
1727343850853,2024-09-26T12.44.10.853,7.760,0.627,-0.352,0.258
1727343850873,2024-09-26T12.44.10.873,7.780,0.692,-0.439,0.447
1727343850893,2024-09-26T12.44.10.893,7.800,0.778,-0.452,0.574
1727343850913,2024-09-26T12.44.10.913,7.820,0.521,-0.410,0.606
1727343850933,2024-09-26T12.44.10.933,7.840,0.331,-0.438,0.647
1727343850953,2024-09-26T12.44.10.953,7.860,0.368,-0.473,0.713
1727343850973,2024-09-26T12.44.10.973,7.880,0.388,-0.401,0.728
1727343850993,2024-09-26T12.44.10.993,7.900,-0.055,-0.251,0.742
1727343851013,2024-09-26T12.44.11.013,7.920,-0.544,-0.148,0.812
1727343851033,2024-09-26T12.44.11.033,7.940,-0.606,-0.140,0.788
1727343851053,2024-09-26T12.44.11.053,7.960,-0.260,-0.155,0.854
1727343851073,2024-09-26T12.44.11.073,7.980,0.006,-0.180,1.144
1727343851093,2024-09-26T12.44.11.093,8.000,-0.263,-0.043,1.190
1727343851113,2024-09-26T12.44.11.113,8.020,-0.349,-0.019,1.018
1727343851133,2024-09-26T12.44.11.133,8.040,-0.104,-0.044,0.892
1727343851153,2024-09-26T12.44.11.153,8.060,-0.063,0.006,0.919
1727343851173,2024-09-26T12.44.11.173,8.080,-0.224,0.060,0.964
1727343851193,2024-09-26T12.44.11.193,8.100,-0.348,0.121,0.936
1727343851213,2024-09-26T12.44.11.213,8.120,-0.183,0.161,0.902
1727343851233,2024-09-26T12.44.11.233,8.140,0.121,0.094,0.958
1727343851253,2024-09-26T12.44.11.253,8.160,0.268,0.157,1.203
1727343851273,2024-09-26T12.44.11.273,8.180,-0.097,0.203,1.061
1727343851293,2024-09-26T12.44.11.293,8.200,-0.355,0.241,0.886
1727343851313,2024-09-26T12.44.11.313,8.220,0.163,0.160,0.947
1727343851333,2024-09-26T12.44.11.333,8.240,0.171,0.142,0.945
1727343851353,2024-09-26T12.44.11.353,8.260,0.072,0.129,0.916
1727343851373,2024-09-26T12.44.11.373,8.280,-0.159,0.148,0.894
1727343851393,2024-09-26T12.44.11.393,8.300,-0.103,0.128,0.908
1727343851413,2024-09-26T12.44.11.413,8.320,-0.020,0.124,0.929
1727343851433,2024-09-26T12.44.11.433,8.340,-0.078,0.105,0.917
1727343851453,2024-09-26T12.44.11.453,8.360,-0.055,0.109,1.010
1727343851473,2024-09-26T12.44.11.473,8.380,-0.011,0.132,1.019
1727343851493,2024-09-26T12.44.11.493,8.400,-0.022,0.119,0.938
1727343851513,2024-09-26T12.44.11.513,8.420,-0.051,0.095,0.895
1727343851533,2024-09-26T12.44.11.533,8.440,-0.016,0.105,0.975
1727343851553,2024-09-26T12.44.11.553,8.460,0.072,0.105,1.035
1727343851573,2024-09-26T12.44.11.573,8.480,0.001,0.135,1.011
1727343851593,2024-09-26T12.44.11.593,8.500,-0.049,0.131,0.965
1727343851613,2024-09-26T12.44.11.613,8.520,-0.063,0.122,0.936
1727343851633,2024-09-26T12.44.11.633,8.540,0.029,0.130,0.939
1727343851653,2024-09-26T12.44.11.653,8.560,0.097,0.091,0.945
1727343851673,2024-09-26T12.44.11.673,8.580,0.012,0.121,0.953
1727343851693,2024-09-26T12.44.11.693,8.600,-0.035,0.139,0.965
1727343851713,2024-09-26T12.44.11.713,8.620,-0.005,0.124,0.958
1727343851733,2024-09-26T12.44.11.733,8.640,-0.018,0.114,0.962
1727343851753,2024-09-26T12.44.11.753,8.660,0.020,0.122,0.955
1727343851773,2024-09-26T12.44.11.773,8.680,0.017,0.117,0.968
1727343851793,2024-09-26T12.44.11.793,8.700,0.030,0.134,0.978
1727343851813,2024-09-26T12.44.11.813,8.720,-0.023,0.140,0.955
1727343851833,2024-09-26T12.44.11.833,8.740,-0.015,0.139,0.946
1727343851853,2024-09-26T12.44.11.853,8.760,-0.002,0.135,0.956
1727343851873,2024-09-26T12.44.11.873,8.780,0.066,0.119,0.974
1727343851893,2024-09-26T12.44.11.893,8.800,0.056,0.128,0.980
1727343851913,2024-09-26T12.44.11.913,8.820,-0.028,0.131,0.940
1727343851933,2024-09-26T12.44.11.933,8.840,0.018,0.134,0.937
1727343851953,2024-09-26T12.44.11.953,8.860,0.043,0.138,0.940
1727343851973,2024-09-26T12.44.11.973,8.880,-0.005,0.160,0.922
1727343851993,2024-09-26T12.44.11.993,8.900,0.029,0.162,0.895
1727343852013,2024-09-26T12.44.12.013,8.920,0.139,0.151,0.879
1727343852033,2024-09-26T12.44.12.033,8.940,0.197,0.173,0.865
1727343852053,2024-09-26T12.44.12.053,8.960,0.363,0.173,0.877
1727343852073,2024-09-26T12.44.12.073,8.980,0.522,0.213,0.853
1727343852093,2024-09-26T12.44.12.093,9.000,0.455,0.249,0.750
1727343852113,2024-09-26T12.44.12.113,9.020,0.403,0.268,0.525
1727343852133,2024-09-26T12.44.12.133,9.040,0.541,0.220,0.365
1727343852153,2024-09-26T12.44.12.153,9.060,0.826,0.165,0.251
1727343852173,2024-09-26T12.44.12.173,9.080,1.197,0.081,0.339
1727343852193,2024-09-26T12.44.12.193,9.100,1.010,0.190,0.460
1727343852213,2024-09-26T12.44.12.213,9.120,0.846,0.155,0.113
1727343852233,2024-09-26T12.44.12.233,9.140,1.138,0.006,-0.060
1727343852253,2024-09-26T12.44.12.253,9.160,1.362,0.075,0.077
1727343852273,2024-09-26T12.44.12.273,9.180,1.232,0.114,0.245
1727343852293,2024-09-26T12.44.12.293,9.200,0.939,0.038,0.263
1727343852313,2024-09-26T12.44.12.313,9.220,1.008,-0.029,0.114
1727343852333,2024-09-26T12.44.12.333,9.240,1.321,-0.030,0.006
1727343852353,2024-09-26T12.44.12.353,9.260,1.122,-0.163,0.101
1727343852373,2024-09-26T12.44.12.373,9.280,0.898,-0.202,0.231
1727343852393,2024-09-26T12.44.12.393,9.300,0.926,-0.241,0.307
1727343852413,2024-09-26T12.44.12.413,9.320,1.059,-0.359,0.320
1727343852433,2024-09-26T12.44.12.433,9.340,1.061,-0.396,0.304
1727343852453,2024-09-26T12.44.12.453,9.360,0.975,-0.325,0.338
1727343852473,2024-09-26T12.44.12.473,9.380,0.857,-0.315,0.386
1727343852493,2024-09-26T12.44.12.493,9.400,0.755,-0.376,0.426
1727343852513,2024-09-26T12.44.12.513,9.420,0.648,-0.326,0.527
1727343852533,2024-09-26T12.44.12.533,9.440,0.396,-0.316,0.565
1727343852553,2024-09-26T12.44.12.553,9.460,0.218,-0.363,0.640
1727343852573,2024-09-26T12.44.12.573,9.480,0.190,-0.418,0.724
1727343852593,2024-09-26T12.44.12.593,9.500,0.165,-0.446,0.757
1727343852613,2024-09-26T12.44.12.613,9.520,0.162,-0.469,0.810
1727343852633,2024-09-26T12.44.12.633,9.540,0.095,-0.335,0.871
1727343852653,2024-09-26T12.44.12.653,9.560,-0.287,-0.221,0.924
1727343852673,2024-09-26T12.44.12.673,9.580,-0.483,-0.331,0.934
1727343852693,2024-09-26T12.44.12.693,9.600,-0.148,-0.409,0.946
1727343852713,2024-09-26T12.44.12.713,9.620,0.076,-0.411,1.028
1727343852733,2024-09-26T12.44.12.733,9.640,-0.342,-0.129,1.136
1727343852753,2024-09-26T12.44.12.753,9.660,-0.657,0.006,1.151
1727343852773,2024-09-26T12.44.12.773,9.680,-0.402,-0.099,0.896
1727343852793,2024-09-26T12.44.12.793,9.700,-0.209,-0.066,0.700
1727343852813,2024-09-26T12.44.12.813,9.720,-0.442,0.123,0.689
1727343852833,2024-09-26T12.44.12.833,9.740,-0.518,0.121,0.698
1727343852853,2024-09-26T12.44.12.853,9.760,-0.416,0.026,0.901
1727343852873,2024-09-26T12.44.12.873,9.780,-0.590,0.185,0.956
1727343852893,2024-09-26T12.44.12.893,9.800,-0.486,0.186,0.867
1727343852913,2024-09-26T12.44.12.913,9.820,-0.299,0.108,0.845
1727343852933,2024-09-26T12.44.12.933,9.840,-0.314,0.191,0.898
1727343852953,2024-09-26T12.44.12.953,9.860,-0.256,0.185,0.884
1727343852973,2024-09-26T12.44.12.973,9.880,-0.517,0.247,0.820
1727343852993,2024-09-26T12.44.12.993,9.900,-0.356,0.204,0.865
1727343853013,2024-09-26T12.44.13.013,9.920,-0.084,0.182,0.945
1727343853033,2024-09-26T12.44.13.033,9.940,0.166,0.065,0.952
1727343853053,2024-09-26T12.44.13.053,9.960,0.128,0.076,0.944
1727343853073,2024-09-26T12.44.13.073,9.980,-0.172,0.131,0.912
1727343853093,2024-09-26T12.44.13.093,10.000,-0.221,0.171,0.927
1727343853113,2024-09-26T12.44.13.113,10.020,-0.059,0.145,0.982
1727343853133,2024-09-26T12.44.13.133,10.040,-0.013,0.103,0.957
1727343853153,2024-09-26T12.44.13.153,10.060,-0.112,0.112,0.910
1727343853173,2024-09-26T12.44.13.173,10.080,-0.199,0.140,0.948
1727343853193,2024-09-26T12.44.13.193,10.100,-0.125,0.131,0.986
1727343853213,2024-09-26T12.44.13.213,10.120,-0.060,0.099,0.980
1727343853233,2024-09-26T12.44.13.233,10.140,-0.084,0.107,0.957
1727343853253,2024-09-26T12.44.13.253,10.160,-0.070,0.097,0.961
1727343853273,2024-09-26T12.44.13.273,10.180,-0.020,0.109,1.011
1727343853293,2024-09-26T12.44.13.293,10.200,-0.010,0.103,1.002
1727343853313,2024-09-26T12.44.13.313,10.220,-0.082,0.109,0.947
1727343853333,2024-09-26T12.44.13.333,10.240,-0.126,0.125,0.933
1727343853353,2024-09-26T12.44.13.353,10.260,-0.101,0.099,0.921
1727343853373,2024-09-26T12.44.13.373,10.280,-0.043,0.086,0.977
1727343853393,2024-09-26T12.44.13.393,10.300,-0.023,0.097,1.014
1727343853413,2024-09-26T12.44.13.413,10.320,-0.096,0.117,0.984
1727343853433,2024-09-26T12.44.13.433,10.340,-0.065,0.110,0.961
1727343853453,2024-09-26T12.44.13.453,10.360,-0.019,0.093,0.959
1727343853473,2024-09-26T12.44.13.473,10.380,-0.065,0.113,0.958
1727343853493,2024-09-26T12.44.13.493,10.400,-0.037,0.109,0.960
1727343853513,2024-09-26T12.44.13.513,10.420,-0.053,0.114,0.963
1727343853533,2024-09-26T12.44.13.533,10.440,-0.043,0.118,0.978
1727343853553,2024-09-26T12.44.13.553,10.460,-0.049,0.117,0.965
1727343853573,2024-09-26T12.44.13.573,10.480,-0.037,0.113,0.961
1727343853593,2024-09-26T12.44.13.593,10.500,-0.054,0.116,0.954
1727343853613,2024-09-26T12.44.13.613,10.520,-0.066,0.123,0.951
1727343853633,2024-09-26T12.44.13.633,10.540,-0.042,0.136,0.940
1727343853653,2024-09-26T12.44.13.653,10.560,0.067,0.108,0.908
1727343853673,2024-09-26T12.44.13.673,10.580,0.099,0.104,0.905
1727343853692,2024-09-26T12.44.13.692,10.600,0.014,0.152,0.925
1727343853712,2024-09-26T12.44.13.712,10.620,0.022,0.221,0.957
1727343853732,2024-09-26T12.44.13.732,10.640,0.088,0.238,0.840
1727343853752,2024-09-26T12.44.13.752,10.660,0.385,0.163,0.662
1727343853772,2024-09-26T12.44.13.772,10.680,0.567,0.182,0.684
1727343853792,2024-09-26T12.44.13.792,10.700,0.528,0.243,0.708
1727343853812,2024-09-26T12.44.13.812,10.720,0.627,0.218,0.577
1727343853832,2024-09-26T12.44.13.832,10.740,0.771,0.189,0.412
1727343853852,2024-09-26T12.44.13.852,10.760,0.763,0.150,0.314
1727343853872,2024-09-26T12.44.13.872,10.780,0.911,0.081,0.268
1727343853892,2024-09-26T12.44.13.892,10.800,1.080,0.061,0.349
1727343853912,2024-09-26T12.44.13.912,10.820,1.089,0.004,0.351
1727343853932,2024-09-26T12.44.13.932,10.840,1.074,-0.063,0.134
1727343853952,2024-09-26T12.44.13.952,10.860,1.343,-0.024,0.037
1727343853972,2024-09-26T12.44.13.972,10.880,1.393,-0.013,0.095
1727343853992,2024-09-26T12.44.13.992,10.900,1.126,-0.172,0.188
1727343854012,2024-09-26T12.44.14.012,10.920,1.121,-0.291,0.287
1727343854032,2024-09-26T12.44.14.032,10.940,1.101,-0.189,0.227
1727343854052,2024-09-26T12.44.14.052,10.960,1.105,-0.200,0.091
1727343854072,2024-09-26T12.44.14.072,10.980,0.920,-0.323,0.161
1727343854092,2024-09-26T12.44.14.092,11.000,0.873,-0.288,0.296
1727343854112,2024-09-26T12.44.14.112,11.020,0.785,-0.366,0.365
1727343854132,2024-09-26T12.44.14.132,11.040,0.705,-0.435,0.434
1727343854152,2024-09-26T12.44.14.152,11.060,0.594,-0.478,0.502
1727343854172,2024-09-26T12.44.14.172,11.080,0.521,-0.459,0.585
1727343854192,2024-09-26T12.44.14.192,11.100,0.417,-0.501,0.624
1727343854212,2024-09-26T12.44.14.212,11.120,0.456,-0.501,0.725
1727343854232,2024-09-26T12.44.14.232,11.140,0.625,-0.507,0.817
1727343854252,2024-09-26T12.44.14.252,11.160,0.404,-0.246,0.753
1727343854272,2024-09-26T12.44.14.272,11.180,-0.342,-0.070,0.678
1727343854292,2024-09-26T12.44.14.292,11.200,-0.786,-0.031,0.844
1727343854312,2024-09-26T12.44.14.312,11.220,-0.479,-0.139,1.106
1727343854332,2024-09-26T12.44.14.332,11.240,0.144,-0.264,1.246
1727343854352,2024-09-26T12.44.14.352,11.260,0.079,-0.209,0.977
1727343854372,2024-09-26T12.44.14.372,11.280,-0.313,-0.073,0.795
1727343854392,2024-09-26T12.44.14.392,11.300,-0.163,0.019,0.995
1727343854412,2024-09-26T12.44.14.412,11.320,-0.025,0.030,1.233
1727343854432,2024-09-26T12.44.14.432,11.340,-0.222,0.101,0.990
1727343854452,2024-09-26T12.44.14.452,11.360,-0.220,0.067,0.722
1727343854472,2024-09-26T12.44.14.472,11.380,-0.033,0.035,0.776
1727343854492,2024-09-26T12.44.14.492,11.400,0.353,0.044,1.142
1727343854512,2024-09-26T12.44.14.512,11.420,0.141,0.124,1.188
1727343854532,2024-09-26T12.44.14.532,11.440,-0.497,0.212,0.799
1727343854552,2024-09-26T12.44.14.552,11.460,-0.339,0.161,0.772
1727343854572,2024-09-26T12.44.14.572,11.480,0.096,0.126,0.964
1727343854592,2024-09-26T12.44.14.592,11.500,0.263,0.079,1.090
1727343854612,2024-09-26T12.44.14.612,11.520,0.045,0.161,1.069
1727343854632,2024-09-26T12.44.14.632,11.540,-0.349,0.205,0.757
1727343854652,2024-09-26T12.44.14.652,11.560,-0.360,0.121,0.693
1727343854672,2024-09-26T12.44.14.672,11.580,0.177,-0.011,0.878
1727343854692,2024-09-26T12.44.14.692,11.600,0.337,0.043,1.114
1727343854712,2024-09-26T12.44.14.712,11.620,-0.064,0.139,0.962
1727343854732,2024-09-26T12.44.14.732,11.640,-0.422,0.108,0.771
1727343854752,2024-09-26T12.44.14.752,11.660,-0.160,-0.025,0.877
1727343854772,2024-09-26T12.44.14.772,11.680,0.095,0.024,1.107
1727343854792,2024-09-26T12.44.14.792,11.700,0.073,0.086,1.179
1727343854812,2024-09-26T12.44.14.812,11.720,-0.026,0.076,1.003
1727343854832,2024-09-26T12.44.14.832,11.740,-0.261,0.085,0.851
1727343854852,2024-09-26T12.44.14.852,11.760,-0.153,0.044,0.918
1727343854872,2024-09-26T12.44.14.872,11.780,0.009,0.067,1.059
1727343854892,2024-09-26T12.44.14.892,11.800,0.062,0.073,1.093
1727343854912,2024-09-26T12.44.14.912,11.820,-0.057,0.080,0.954
1727343854932,2024-09-26T12.44.14.932,11.840,-0.186,0.062,0.876
1727343854952,2024-09-26T12.44.14.952,11.860,-0.049,0.026,0.931
1727343854972,2024-09-26T12.44.14.972,11.880,-0.027,0.072,1.024
1727343854992,2024-09-26T12.44.14.992,11.900,0.087,0.068,1.064
1727343855012,2024-09-26T12.44.15.012,11.920,0.019,0.068,0.984
1727343855032,2024-09-26T12.44.15.032,11.940,-0.145,0.074,0.889
1727343855052,2024-09-26T12.44.15.052,11.960,-0.059,0.069,0.906
1727343855072,2024-09-26T12.44.15.072,11.980,0.008,0.062,0.954
1727343855092,2024-09-26T12.44.15.092,12.000,-0.032,0.069,0.970
1727343855112,2024-09-26T12.44.15.112,12.020,-0.018,0.070,0.990
1727343855132,2024-09-26T12.44.15.132,12.040,-0.071,0.083,0.954
1727343855152,2024-09-26T12.44.15.152,12.060,-0.041,0.070,0.934
1727343855172,2024-09-26T12.44.15.172,12.080,0.012,0.048,0.961
1727343855192,2024-09-26T12.44.15.192,12.100,-0.022,0.052,0.987
1727343855212,2024-09-26T12.44.15.212,12.120,-0.009,0.068,0.998
1727343855232,2024-09-26T12.44.15.232,12.140,-0.065,0.078,0.972
1727343855252,2024-09-26T12.44.15.252,12.160,-0.031,0.057,0.960
1727343855272,2024-09-26T12.44.15.272,12.180,-0.010,0.066,0.972
1727343855292,2024-09-26T12.44.15.292,12.200,-0.028,0.058,0.997
1727343855312,2024-09-26T12.44.15.312,12.220,-0.030,0.081,1.008
1727343855332,2024-09-26T12.44.15.332,12.240,-0.077,0.082,0.965
1727343855352,2024-09-26T12.44.15.352,12.260,-0.055,0.068,0.938
1727343855372,2024-09-26T12.44.15.372,12.280,-0.019,0.063,0.965
1727343855392,2024-09-26T12.44.15.392,12.300,0.031,0.068,1.005
1727343855412,2024-09-26T12.44.15.412,12.320,0.021,0.083,0.999
1727343855432,2024-09-26T12.44.15.432,12.340,-0.051,0.091,0.935
1727343855452,2024-09-26T12.44.15.452,12.360,-0.059,0.078,0.901
1727343855472,2024-09-26T12.44.15.472,12.380,-0.015,0.095,0.929
1727343855492,2024-09-26T12.44.15.492,12.400,0.028,0.121,0.954
1727343855512,2024-09-26T12.44.15.512,12.420,0.056,0.119,0.920
1727343855532,2024-09-26T12.44.15.532,12.440,0.126,0.099,0.877
1727343855552,2024-09-26T12.44.15.552,12.460,0.231,0.147,0.888
1727343855572,2024-09-26T12.44.15.572,12.480,0.212,0.198,0.807
1727343855592,2024-09-26T12.44.15.592,12.500,0.496,0.203,0.771
1727343855612,2024-09-26T12.44.15.612,12.520,0.680,0.262,0.749
1727343855632,2024-09-26T12.44.15.632,12.540,0.645,0.232,0.565
1727343855652,2024-09-26T12.44.15.652,12.560,0.687,0.228,0.432
1727343855672,2024-09-26T12.44.15.672,12.580,0.760,0.225,0.382
1727343855692,2024-09-26T12.44.15.692,12.600,0.861,0.208,0.458
1727343855712,2024-09-26T12.44.15.712,12.620,0.995,0.179,0.387
1727343855732,2024-09-26T12.44.15.732,12.640,0.984,0.131,0.160
1727343855752,2024-09-26T12.44.15.752,12.660,1.099,0.107,0.086
1727343855772,2024-09-26T12.44.15.772,12.680,1.202,0.077,0.214
1727343855792,2024-09-26T12.44.15.792,12.700,1.255,0.026,0.239
1727343855812,2024-09-26T12.44.15.812,12.720,1.373,0.106,0.110
1727343855832,2024-09-26T12.44.15.832,12.740,1.314,0.059,0.027
1727343855852,2024-09-26T12.44.15.852,12.760,1.021,-0.168,0.036
1727343855872,2024-09-26T12.44.15.872,12.780,0.901,-0.152,0.142
1727343855892,2024-09-26T12.44.15.892,12.800,0.955,-0.139,0.197
1727343855912,2024-09-26T12.44.15.912,12.820,0.971,-0.206,0.208
1727343855932,2024-09-26T12.44.15.932,12.840,0.973,-0.233,0.282
1727343855952,2024-09-26T12.44.15.952,12.860,0.904,-0.258,0.341
1727343855972,2024-09-26T12.44.15.972,12.880,0.829,-0.334,0.403
1727343855992,2024-09-26T12.44.15.992,12.900,0.798,-0.363,0.494
1727343856012,2024-09-26T12.44.16.012,12.920,0.711,-0.386,0.530
1727343856032,2024-09-26T12.44.16.032,12.940,0.573,-0.414,0.531
1727343856052,2024-09-26T12.44.16.052,12.960,0.542,-0.446,0.603
1727343856072,2024-09-26T12.44.16.072,12.980,0.648,-0.403,0.721
1727343856092,2024-09-26T12.44.16.092,13.000,0.404,-0.324,0.732
1727343856112,2024-09-26T12.44.16.112,13.020,-0.052,-0.255,0.724
1727343856132,2024-09-26T12.44.16.132,13.040,-0.252,-0.210,0.801
1727343856152,2024-09-26T12.44.16.152,13.060,-0.089,-0.196,0.948
1727343856172,2024-09-26T12.44.16.172,13.080,-0.091,-0.116,1.058
1727343856192,2024-09-26T12.44.16.192,13.100,-0.512,-0.060,0.936
1727343856212,2024-09-26T12.44.16.212,13.120,-0.438,-0.135,0.782
1727343856232,2024-09-26T12.44.16.232,13.140,0.047,-0.111,0.840
1727343856252,2024-09-26T12.44.16.252,13.160,0.120,-0.042,1.101
1727343856272,2024-09-26T12.44.16.272,13.180,-0.157,-0.043,1.088
1727343856292,2024-09-26T12.44.16.292,13.200,-0.290,0.018,0.883
1727343856312,2024-09-26T12.44.16.312,13.220,-0.216,0.078,0.864
1727343856332,2024-09-26T12.44.16.332,13.240,-0.109,0.073,1.015
1727343856352,2024-09-26T12.44.16.352,13.260,-0.001,0.055,1.153
1727343856372,2024-09-26T12.44.16.372,13.280,-0.040,0.115,1.070
1727343856392,2024-09-26T12.44.16.392,13.300,0.082,0.120,0.937
1727343856412,2024-09-26T12.44.16.412,13.320,0.260,0.005,0.883
1727343856432,2024-09-26T12.44.16.432,13.340,0.106,0.031,0.968
1727343856452,2024-09-26T12.44.16.452,13.360,-0.052,0.116,0.937
1727343856472,2024-09-26T12.44.16.472,13.380,-0.109,0.089,0.851
1727343856492,2024-09-26T12.44.16.492,13.400,-0.242,0.070,0.807
1727343856512,2024-09-26T12.44.16.512,13.420,-0.123,-0.010,0.900
1727343856532,2024-09-26T12.44.16.532,13.440,0.105,-0.003,1.091
1727343856552,2024-09-26T12.44.16.552,13.460,0.110,0.018,1.075
1727343856572,2024-09-26T12.44.16.572,13.480,-0.083,0.014,0.955
1727343856592,2024-09-26T12.44.16.592,13.500,-0.161,0.010,0.932
1727343856612,2024-09-26T12.44.16.612,13.520,0.003,0.003,0.984
1727343856632,2024-09-26T12.44.16.632,13.540,0.162,0.016,1.061
1727343856652,2024-09-26T12.44.16.652,13.560,0.088,0.021,1.036
1727343856672,2024-09-26T12.44.16.672,13.580,-0.021,0.051,0.999
1727343856692,2024-09-26T12.44.16.692,13.600,-0.139,0.089,0.929
1727343856712,2024-09-26T12.44.16.712,13.620,-0.067,0.050,0.898
1727343856732,2024-09-26T12.44.16.732,13.640,0.083,0.008,0.980
1727343856752,2024-09-26T12.44.16.752,13.660,0.026,0.043,1.042
1727343856772,2024-09-26T12.44.16.772,13.680,0.016,0.057,1.040
1727343856792,2024-09-26T12.44.16.792,13.700,-0.052,0.062,0.946
1727343856812,2024-09-26T12.44.16.812,13.720,-0.062,0.036,0.886
1727343856832,2024-09-26T12.44.16.832,13.740,0.054,0.010,0.944
1727343856852,2024-09-26T12.44.16.852,13.760,-0.001,0.056,0.986
1727343856872,2024-09-26T12.44.16.872,13.780,0.049,0.049,0.996
1727343856892,2024-09-26T12.44.16.892,13.800,0.072,0.054,1.011
1727343856912,2024-09-26T12.44.16.912,13.820,-0.080,0.092,0.931
1727343856932,2024-09-26T12.44.16.932,13.840,-0.094,0.073,0.897
1727343856952,2024-09-26T12.44.16.952,13.860,0.008,0.052,0.955
1727343856972,2024-09-26T12.44.16.972,13.880,0.067,0.054,1.008
1727343856992,2024-09-26T12.44.16.992,13.900,0.062,0.061,1.012
1727343857012,2024-09-26T12.44.17.012,13.920,-0.040,0.080,0.960
1727343857032,2024-09-26T12.44.17.032,13.940,-0.079,0.065,0.913
1727343857052,2024-09-26T12.44.17.052,13.960,0.039,0.042,0.939
1727343857072,2024-09-26T12.44.17.072,13.980,0.118,0.047,0.969
1727343857092,2024-09-26T12.44.17.092,14.000,0.039,0.061,0.950
1727343857112,2024-09-26T12.44.17.112,14.020,-0.055,0.083,0.921
1727343857132,2024-09-26T12.44.17.132,14.040,-0.040,0.089,0.904
1727343857152,2024-09-26T12.44.17.152,14.060,-0.015,0.072,0.881
1727343857172,2024-09-26T12.44.17.172,14.080,-0.065,0.062,0.878
1727343857192,2024-09-26T12.44.17.192,14.100,-0.046,0.140,0.850
1727343857212,2024-09-26T12.44.17.212,14.120,0.202,0.212,0.800
1727343857232,2024-09-26T12.44.17.232,14.140,0.490,0.253,0.737
1727343857252,2024-09-26T12.44.17.252,14.160,0.679,0.302,0.699
1727343857272,2024-09-26T12.44.17.272,14.180,0.765,0.280,0.546
1727343857292,2024-09-26T12.44.17.292,14.200,0.986,0.196,0.395
1727343857312,2024-09-26T12.44.17.312,14.220,1.008,0.194,0.497
1727343857332,2024-09-26T12.44.17.332,14.240,0.756,0.214,0.484
1727343857352,2024-09-26T12.44.17.352,14.260,0.763,0.140,0.267
1727343857372,2024-09-26T12.44.17.372,14.280,0.987,0.062,0.136
1727343857392,2024-09-26T12.44.17.392,14.300,1.246,-0.020,0.180
1727343857412,2024-09-26T12.44.17.412,14.320,1.361,-0.112,0.286
1727343857432,2024-09-26T12.44.17.432,14.340,1.413,-0.147,0.365
1727343857452,2024-09-26T12.44.17.452,14.360,1.230,-0.071,0.221
1727343857472,2024-09-26T12.44.17.472,14.380,1.076,0.014,0.018
1727343857492,2024-09-26T12.44.17.492,14.400,1.029,-0.194,-0.046
1727343857512,2024-09-26T12.44.17.512,14.420,0.947,-0.257,0.111
1727343857532,2024-09-26T12.44.17.532,14.440,0.946,-0.231,0.258
1727343857552,2024-09-26T12.44.17.552,14.460,0.737,-0.322,0.358
1727343857572,2024-09-26T12.44.17.572,14.480,0.558,-0.366,0.486
1727343857592,2024-09-26T12.44.17.592,14.500,0.343,-0.358,0.600
1727343857612,2024-09-26T12.44.17.612,14.520,0.139,-0.419,0.698
1727343857632,2024-09-26T12.44.17.632,14.540,0.117,-0.444,0.810
1727343857652,2024-09-26T12.44.17.652,14.560,0.153,-0.459,0.845
1727343857672,2024-09-26T12.44.17.672,14.580,0.213,-0.479,0.846
1727343857692,2024-09-26T12.44.17.692,14.600,0.059,-0.363,0.871
1727343857712,2024-09-26T12.44.17.712,14.620,-0.291,-0.348,0.916
1727343857732,2024-09-26T12.44.17.732,14.640,-0.292,-0.333,0.932
1727343857752,2024-09-26T12.44.17.752,14.660,-0.015,-0.283,0.974
1727343857772,2024-09-26T12.44.17.772,14.680,-0.120,-0.168,1.036
1727343857792,2024-09-26T12.44.17.792,14.700,-0.316,-0.045,1.074
1727343857812,2024-09-26T12.44.17.812,14.720,-0.123,-0.059,1.134
