epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343529040,2024-09-26T12.38.49.040,24.980,-0.133,0.151,0.953
1727343529060,2024-09-26T12.38.49.060,25.000,-0.111,0.139,0.920
1727343529080,2024-09-26T12.38.49.080,25.020,-0.084,0.125,0.890
1727343529100,2024-09-26T12.38.49.100,25.040,-0.116,0.132,0.907
1727343529120,2024-09-26T12.38.49.120,25.060,-0.122,0.140,0.908
1727343529140,2024-09-26T12.38.49.140,25.080,-0.103,0.124,0.891
1727343529160,2024-09-26T12.38.49.160,25.100,-0.112,0.117,0.874
1727343529180,2024-09-26T12.38.49.180,25.120,-0.118,0.142,0.878
1727343529200,2024-09-26T12.38.49.200,25.140,-0.121,0.158,0.930
1727343529220,2024-09-26T12.38.49.220,25.160,-0.120,0.155,0.982
1727343529240,2024-09-26T12.38.49.240,25.180,-0.124,0.180,1.005
1727343529260,2024-09-26T12.38.49.260,25.200,-0.118,0.208,1.075
1727343529280,2024-09-26T12.38.49.280,25.220,-0.104,0.212,1.166
1727343529300,2024-09-26T12.38.49.300,25.240,-0.099,0.208,1.244
1727343529320,2024-09-26T12.38.49.320,25.260,-0.068,0.195,1.259
1727343529340,2024-09-26T12.38.49.340,25.280,-0.010,0.147,1.218
1727343529360,2024-09-26T12.38.49.360,25.300,0.060,0.123,1.140
1727343529380,2024-09-26T12.38.49.380,25.320,0.120,0.125,1.102
1727343529400,2024-09-26T12.38.49.400,25.340,0.116,0.123,1.044
1727343529420,2024-09-26T12.38.49.420,25.360,0.097,0.147,0.962
1727343529440,2024-09-26T12.38.49.440,25.380,0.101,0.154,0.893
1727343529460,2024-09-26T12.38.49.460,25.400,0.112,0.140,0.817
1727343529480,2024-09-26T12.38.49.480,25.420,0.097,0.139,0.741
1727343529500,2024-09-26T12.38.49.500,25.440,0.091,0.144,0.693
1727343529520,2024-09-26T12.38.49.520,25.460,0.069,0.136,0.651
1727343529540,2024-09-26T12.38.49.540,25.480,0.051,0.138,0.595
1727343529560,2024-09-26T12.38.49.560,25.500,0.025,0.136,0.563
1727343529580,2024-09-26T12.38.49.580,25.520,-0.045,0.143,0.550
1727343529600,2024-09-26T12.38.49.600,25.540,-0.045,0.120,0.510
1727343529620,2024-09-26T12.38.49.620,25.560,-0.060,0.087,0.533
1727343529640,2024-09-26T12.38.49.640,25.580,-0.119,0.062,0.600
1727343529660,2024-09-26T12.38.49.660,25.600,-0.217,0.052,0.620
1727343529680,2024-09-26T12.38.49.680,25.620,-0.251,0.037,0.644
1727343529700,2024-09-26T12.38.49.700,25.640,-0.248,0.009,0.701
1727343529720,2024-09-26T12.38.49.720,25.660,-0.222,-0.021,0.801
1727343529740,2024-09-26T12.38.49.740,25.680,-0.279,-0.064,0.833
1727343529760,2024-09-26T12.38.49.760,25.700,-0.335,-0.099,0.839
1727343529780,2024-09-26T12.38.49.780,25.720,-0.395,-0.118,0.865
1727343529800,2024-09-26T12.38.49.800,25.740,-0.350,-0.177,0.868
1727343529820,2024-09-26T12.38.49.820,25.760,-0.264,-0.210,0.878
1727343529840,2024-09-26T12.38.49.840,25.780,-0.258,-0.209,0.904
1727343529860,2024-09-26T12.38.49.860,25.800,-0.293,-0.212,0.907
1727343529880,2024-09-26T12.38.49.880,25.820,-0.283,-0.254,0.899
1727343529900,2024-09-26T12.38.49.900,25.840,-0.264,-0.280,0.901
1727343529920,2024-09-26T12.38.49.920,25.860,-0.224,-0.240,0.911
1727343529940,2024-09-26T12.38.49.940,25.880,-0.172,-0.227,0.965
1727343529960,2024-09-26T12.38.49.960,25.900,-0.210,-0.271,1.004
1727343529980,2024-09-26T12.38.49.980,25.920,-0.246,-0.332,1.026
1727343530000,2024-09-26T12.38.50.000,25.940,-0.280,-0.349,0.973
1727343530020,2024-09-26T12.38.50.020,25.960,-0.184,-0.303,1.071
1727343530040,2024-09-26T12.38.50.040,25.980,-0.119,-0.279,1.239
1727343530060,2024-09-26T12.38.50.060,26.000,-0.181,-0.272,1.317
1727343530080,2024-09-26T12.38.50.080,26.020,-0.261,-0.309,1.348
1727343530100,2024-09-26T12.38.50.100,26.040,-0.241,-0.357,1.371
1727343530120,2024-09-26T12.38.50.120,26.060,-0.139,-0.298,1.497
1727343530140,2024-09-26T12.38.50.140,26.080,-0.080,-0.241,1.609
1727343530160,2024-09-26T12.38.50.160,26.100,-0.090,-0.278,1.640
1727343530180,2024-09-26T12.38.50.180,26.120,-0.088,-0.340,1.616
1727343530200,2024-09-26T12.38.50.200,26.140,0.044,-0.331,1.646
1727343530220,2024-09-26T12.38.50.220,26.160,0.180,-0.295,1.695
1727343530240,2024-09-26T12.38.50.240,26.180,0.272,-0.311,1.687
1727343530260,2024-09-26T12.38.50.260,26.200,0.327,-0.358,1.602
1727343530280,2024-09-26T12.38.50.280,26.220,0.382,-0.352,1.500
1727343530300,2024-09-26T12.38.50.300,26.240,0.425,-0.312,1.431
1727343530320,2024-09-26T12.38.50.320,26.260,0.440,-0.281,1.337
1727343530340,2024-09-26T12.38.50.340,26.280,0.434,-0.265,1.230
1727343530360,2024-09-26T12.38.50.360,26.300,0.407,-0.256,1.156
1727343530380,2024-09-26T12.38.50.380,26.320,0.381,-0.233,1.073
1727343530400,2024-09-26T12.38.50.400,26.340,0.354,-0.198,0.990
1727343530420,2024-09-26T12.38.50.420,26.360,0.353,-0.183,0.956
1727343530440,2024-09-26T12.38.50.440,26.380,0.339,-0.174,0.924
1727343530460,2024-09-26T12.38.50.460,26.400,0.294,-0.153,0.800
1727343530480,2024-09-26T12.38.50.480,26.420,0.285,-0.152,0.759
1727343530500,2024-09-26T12.38.50.500,26.440,0.282,-0.151,0.732
1727343530520,2024-09-26T12.38.50.520,26.460,0.156,-0.078,0.716
1727343530540,2024-09-26T12.38.50.540,26.480,0.094,-0.048,0.715
1727343530560,2024-09-26T12.38.50.560,26.500,0.025,-0.075,0.630
1727343530580,2024-09-26T12.38.50.580,26.520,-0.042,-0.055,0.535
1727343530600,2024-09-26T12.38.50.600,26.540,-0.072,-0.029,0.536
1727343530620,2024-09-26T12.38.50.620,26.560,-0.062,0.004,0.594
1727343530640,2024-09-26T12.38.50.640,26.580,-0.134,0.016,0.612
1727343530660,2024-09-26T12.38.50.660,26.600,-0.245,-0.004,0.583
1727343530680,2024-09-26T12.38.50.680,26.620,-0.340,0.010,0.539
1727343530700,2024-09-26T12.38.50.700,26.640,-0.299,0.085,0.552
1727343530720,2024-09-26T12.38.50.720,26.660,-0.268,0.127,0.635
1727343530740,2024-09-26T12.38.50.740,26.680,-0.353,0.109,0.684
1727343530760,2024-09-26T12.38.50.760,26.700,-0.430,0.120,0.674
1727343530780,2024-09-26T12.38.50.780,26.720,-0.344,0.151,0.786
1727343530800,2024-09-26T12.38.50.800,26.740,-0.240,0.159,0.907
1727343530820,2024-09-26T12.38.50.820,26.760,-0.221,0.163,0.956
1727343530840,2024-09-26T12.38.50.840,26.780,-0.200,0.143,0.995
1727343530860,2024-09-26T12.38.50.860,26.800,-0.149,0.144,1.020
1727343530880,2024-09-26T12.38.50.880,26.820,-0.144,0.164,1.055
1727343530900,2024-09-26T12.38.50.900,26.840,-0.091,0.150,1.062
1727343530920,2024-09-26T12.38.50.920,26.860,-0.094,0.148,1.066
1727343530940,2024-09-26T12.38.50.940,26.880,-0.073,0.139,1.092
1727343530960,2024-09-26T12.38.50.960,26.900,-0.053,0.112,1.064
1727343530980,2024-09-26T12.38.50.980,26.920,-0.111,0.121,1.042
1727343531000,2024-09-26T12.38.51.000,26.940,-0.112,0.143,1.032
1727343531020,2024-09-26T12.38.51.020,26.960,-0.107,0.158,1.021
1727343531040,2024-09-26T12.38.51.040,26.980,-0.098,0.158,0.996
1727343531060,2024-09-26T12.38.51.060,27.000,-0.094,0.171,0.997
1727343531080,2024-09-26T12.38.51.080,27.020,-0.082,0.179,1.000
1727343531100,2024-09-26T12.38.51.100,27.040,-0.048,0.198,0.999
1727343531120,2024-09-26T12.38.51.120,27.060,0.040,0.187,1.051
1727343531140,2024-09-26T12.38.51.140,27.080,0.064,0.169,1.052
1727343531160,2024-09-26T12.38.51.160,27.100,0.073,0.155,1.033
1727343531180,2024-09-26T12.38.51.180,27.120,0.097,0.152,0.993
1727343531200,2024-09-26T12.38.51.200,27.140,0.117,0.140,0.914
1727343531220,2024-09-26T12.38.51.220,27.160,0.134,0.129,0.828
1727343531240,2024-09-26T12.38.51.240,27.180,0.178,0.102,0.761
1727343531260,2024-09-26T12.38.51.260,27.200,0.176,0.095,0.702
1727343531280,2024-09-26T12.38.51.280,27.220,0.118,0.103,0.661
1727343531300,2024-09-26T12.38.51.300,27.240,0.092,0.116,0.655
1727343531320,2024-09-26T12.38.51.320,27.260,0.073,0.108,0.661
1727343531340,2024-09-26T12.38.51.340,27.280,0.033,0.090,0.709
1727343531360,2024-09-26T12.38.51.360,27.300,-0.000,0.068,0.731
1727343531380,2024-09-26T12.38.51.380,27.320,-0.017,0.078,0.757
1727343531400,2024-09-26T12.38.51.400,27.340,0.000,0.069,0.788
1727343531420,2024-09-26T12.38.51.420,27.360,-0.062,0.057,0.802
1727343531440,2024-09-26T12.38.51.440,27.380,-0.152,0.077,0.783
1727343531460,2024-09-26T12.38.51.460,27.400,-0.133,0.085,0.773
1727343531480,2024-09-26T12.38.51.480,27.420,-0.097,0.063,0.758
1727343531500,2024-09-26T12.38.51.500,27.440,-0.103,0.057,0.753
1727343531520,2024-09-26T12.38.51.520,27.460,-0.129,0.027,0.700
1727343531540,2024-09-26T12.38.51.540,27.480,-0.167,-0.051,0.759
1727343531560,2024-09-26T12.38.51.560,27.500,-0.226,-0.141,0.860
1727343531580,2024-09-26T12.38.51.580,27.520,-0.207,-0.241,0.877
1727343531600,2024-09-26T12.38.51.600,27.540,-0.132,-0.320,0.808
1727343531620,2024-09-26T12.38.51.620,27.560,-0.068,-0.328,0.811
1727343531640,2024-09-26T12.38.51.640,27.580,-0.120,-0.298,0.907
1727343531660,2024-09-26T12.38.51.660,27.600,-0.253,-0.351,0.961
1727343531680,2024-09-26T12.38.51.680,27.620,-0.283,-0.431,0.941
1727343531700,2024-09-26T12.38.51.700,27.640,-0.232,-0.438,0.879
1727343531720,2024-09-26T12.38.51.720,27.660,-0.158,-0.364,0.917
1727343531740,2024-09-26T12.38.51.740,27.680,-0.190,-0.318,1.034
1727343531760,2024-09-26T12.38.51.760,27.700,-0.282,-0.363,1.135
1727343531780,2024-09-26T12.38.51.780,27.720,-0.371,-0.404,1.122
1727343531800,2024-09-26T12.38.51.800,27.740,-0.283,-0.370,1.216
1727343531820,2024-09-26T12.38.51.820,27.760,-0.097,-0.283,1.448
1727343531840,2024-09-26T12.38.51.840,27.780,-0.152,-0.252,1.638
1727343531860,2024-09-26T12.38.51.860,27.800,-0.224,-0.334,1.717
1727343531880,2024-09-26T12.38.51.880,27.820,-0.114,-0.363,1.807
1727343531900,2024-09-26T12.38.51.900,27.840,0.024,-0.306,1.894
1727343531920,2024-09-26T12.38.51.920,27.860,0.175,-0.300,1.903
1727343531940,2024-09-26T12.38.51.940,27.880,0.243,-0.334,1.839
1727343531960,2024-09-26T12.38.51.960,27.900,0.245,-0.326,1.740
1727343531980,2024-09-26T12.38.51.980,27.920,0.287,-0.296,1.639
1727343532000,2024-09-26T12.38.52.000,27.940,0.345,-0.275,1.570
1727343532020,2024-09-26T12.38.52.020,27.960,0.391,-0.308,1.479
1727343532040,2024-09-26T12.38.52.040,27.980,0.386,-0.339,1.322
1727343532060,2024-09-26T12.38.52.060,28.000,0.359,-0.343,1.175
1727343532080,2024-09-26T12.38.52.080,28.020,0.365,-0.317,1.092
1727343532100,2024-09-26T12.38.52.100,28.040,0.351,-0.305,1.030
1727343532120,2024-09-26T12.38.52.120,28.060,0.290,-0.287,0.918
1727343532140,2024-09-26T12.38.52.140,28.080,0.206,-0.267,0.798
1727343532160,2024-09-26T12.38.52.160,28.100,0.153,-0.247,0.710
1727343532180,2024-09-26T12.38.52.180,28.120,0.194,-0.208,0.643
1727343532200,2024-09-26T12.38.52.200,28.140,0.200,-0.152,0.575
1727343532220,2024-09-26T12.38.52.220,28.160,0.151,-0.091,0.538
1727343532240,2024-09-26T12.38.52.240,28.180,0.079,-0.040,0.516
1727343532260,2024-09-26T12.38.52.260,28.200,-0.043,-0.017,0.466
1727343532280,2024-09-26T12.38.52.280,28.220,-0.036,0.012,0.490
1727343532300,2024-09-26T12.38.52.300,28.240,-0.008,0.044,0.548
1727343532320,2024-09-26T12.38.52.320,28.260,-0.019,0.038,0.566
1727343532340,2024-09-26T12.38.52.340,28.280,-0.060,0.027,0.574
1727343532360,2024-09-26T12.38.52.360,28.300,-0.098,0.046,0.565
1727343532380,2024-09-26T12.38.52.380,28.320,-0.066,0.072,0.639
1727343532400,2024-09-26T12.38.52.400,28.340,-0.102,0.077,0.693
1727343532420,2024-09-26T12.38.52.420,28.360,-0.212,0.067,0.735
1727343532440,2024-09-26T12.38.52.440,28.380,-0.266,0.072,0.753
1727343532460,2024-09-26T12.38.52.460,28.400,-0.274,0.112,0.782
1727343532480,2024-09-26T12.38.52.480,28.420,-0.186,0.129,0.847
1727343532500,2024-09-26T12.38.52.500,28.440,-0.194,0.131,0.937
1727343532520,2024-09-26T12.38.52.520,28.460,-0.223,0.132,0.976
1727343532540,2024-09-26T12.38.52.540,28.480,-0.203,0.142,1.026
1727343532560,2024-09-26T12.38.52.560,28.500,-0.120,0.131,1.061
1727343532580,2024-09-26T12.38.52.580,28.520,-0.076,0.134,1.093
1727343532600,2024-09-26T12.38.52.600,28.540,-0.070,0.135,1.109
1727343532620,2024-09-26T12.38.52.620,28.560,-0.065,0.116,1.123
1727343532640,2024-09-26T12.38.52.640,28.580,-0.061,0.093,1.093
1727343532660,2024-09-26T12.38.52.660,28.600,-0.061,0.113,1.079
